Gene,Uniprot_ID,Cohort,pval,qval,C_pos,Score_obs_sim_top_vol,Mut_in_top_vol,Mut_in_gene,Cohort_Gene
BRAF,P15056,TCGA_WXS_WDTC,1e-05,0.0,[601 600],179.6182812063965,287.0,287,TCGA_WXS_WDTC|BRAF
NRAS,P01111,TCGA_WXS_WDTC,1e-05,0.0,[61],15.507142700699369,39.0,39,TCGA_WXS_WDTC|NRAS
HRAS,P01112,TCGA_WXS_WDTC,1e-05,0.0,[61],7.066158599870145,17.0,17,TCGA_WXS_WDTC|HRAS
GNAQ,A0A024R240,TCGA_WXS_UM,1e-05,0.0,[209  48],18.59169648107165,38.0,40,TCGA_WXS_UM|GNAQ
GNA11,P29992,TCGA_WXS_UM,1e-05,0.0,[209],14.753669166992449,34.0,36,TCGA_WXS_UM|GNA11
SF3B1,O75533,TCGA_WXS_UM,1e-05,0.0,[625 666 662 663],14.147751573800935,18.0,18,TCGA_WXS_UM|SF3B1
TP53,K7PPA8,TCGA_WXS_UCS,1e-05,0.0,[239 242 245 241 248 249 243 273 238 175 244 179 195 193 281 216 205 132 163],8.469888366313619,25.0,42,TCGA_WXS_UCS|TP53
PPP2R1A,A8K7B7,TCGA_WXS_UCS,1e-05,0.0,[217 219 179 183 256],6.308405129988853,13.0,16,TCGA_WXS_UCS|PPP2R1A
FBXW7,Q969H0,TCGA_WXS_UCS,1e-05,0.0,[505 479 465],5.94884694264419,13.0,21,TCGA_WXS_UCS|FBXW7
CTNNB1,A0A024R2Q3,TCGA_WXS_UCEC,1e-05,0.0,[35 34 33 32 37 41],43.40274466518724,85.0,107,TCGA_WXS_UCEC|CTNNB1
PTEN,F6KD01,TCGA_WXS_UCEC,1e-05,0.0,[132 130 124 129 127 128 126 125 123  92  93 165 122  95 134  96 171  71  35  34  36 155 167 154 152  33  28 153 136 138 145 144 141  13  38 170  24 275  27 162 173 101  31 142 252  67  66  86  39 181],41.634486058441965,102.0,166,TCGA_WXS_UCEC|PTEN
KRAS,A0A024RAV5,TCGA_WXS_UCEC,1e-05,0.0,[12 13 61 59],29.01585123788648,76.0,78,TCGA_WXS_UCEC|KRAS
PIK3CA,P42336,TCGA_WXS_UCEC,1e-05,0.0,[ 545 1049 1047 1044 1043  542  546   88  539   39   38  345   93  344  106  378  107  108  115  111  471  453  104  420   81  118  600  449],20.07918371755155,67.0,242,TCGA_WXS_UCEC|PIK3CA
TP53,K7PPA8,TCGA_WXS_UCEC,1e-05,0.0,[239 240 241 273 248 249 245 236 275 238 135 134 176 276 175 281 282 278 237 272 195 193 244 179 178 173 138 214 181 126 215 216 197 232 205 279 141 158 159 130 157 213 204 127 220 262 267],19.971393336537723,75.0,137,TCGA_WXS_UCEC|TP53
PPP2R1A,A8K7B7,TCGA_WXS_UCEC,1e-05,0.0,[217 179 220 183 216 256 257 254 298],18.67719156804281,49.0,64,TCGA_WXS_UCEC|PPP2R1A
BCOR,Q6W2J9,TCGA_WXS_UCEC,1e-05,0.0,[1459],14.761120582508084,25.0,40,TCGA_WXS_UCEC|BCOR
FBXW7,Q969H0,TCGA_WXS_UCEC,1e-05,0.0,[505 465 479 476 441 545 399 423],12.655656084814838,33.0,48,TCGA_WXS_UCEC|FBXW7
FGFR2,P21802,TCGA_WXS_UCEC,1e-05,0.0,[252 253 382 549],10.72234281989375,24.0,46,TCGA_WXS_UCEC|FGFR2
NFE2L2,Q16236,TCGA_WXS_UCEC,1e-05,0.0,[81 80 82 34],6.045743919120636,12.0,28,TCGA_WXS_UCEC|NFE2L2
AGAP6,Q5VW22,TCGA_WXS_UCEC,1e-05,0.0,[109],5.845645951709532,10.0,11,TCGA_WXS_UCEC|AGAP6
PIK3R1,A0A2X0SFG1,TCGA_WXS_UCEC,1e-05,0.0,[568 564 567 574 573 560 452 457 577 557],5.481214813544702,14.0,31,TCGA_WXS_UCEC|PIK3R1
SOX17,Q9H6I2,TCGA_WXS_UCEC,1e-05,0.0,[403],5.156048715633146,10.0,16,TCGA_WXS_UCEC|SOX17
CCND1,P24385,TCGA_WXS_UCEC,1e-05,0.0,[286 287],5.050030081219914,13.0,20,TCGA_WXS_UCEC|CCND1
DICER1,Q9UPY3,TCGA_WXS_UCEC,1e-05,0.0,[1705 1810 1709 1809 1813 1703 1344],4.899067939934988,10.0,22,TCGA_WXS_UCEC|DICER1
CHD4,Q14839,TCGA_WXS_UCEC,1e-05,0.0,[1159 1160 1136 1162 1111 1137  973 1105  975 1155 1129 1127 1130 1098 1141 1068 1151],4.290368881383765,13.0,61,TCGA_WXS_UCEC|CHD4
NRAS,P01111,TCGA_WXS_UCEC,1e-05,0.0,[13 12 61 33],4.255401356774623,10.0,10,TCGA_WXS_UCEC|NRAS
MYCN,P04198,TCGA_WXS_UCEC,1e-05,0.0,[44],3.909557941712293,7.0,12,TCGA_WXS_UCEC|MYCN
RBM39,A0A384NQ03,TCGA_WXS_UCEC,1e-05,0.0,[353 354],3.878973374178767,6.0,7,TCGA_WXS_UCEC|RBM39
ERBB3,P21860,TCGA_WXS_UCEC,1e-05,0.0,[232 245 103 104  81 216 284],3.717064459109656,9.0,22,TCGA_WXS_UCEC|ERBB3
FOXA2,B0ZTD4,TCGA_WXS_UCEC,1e-05,0.0,[239 223 217],3.560426472286646,6.0,10,TCGA_WXS_UCEC|FOXA2
CTCF,P49711,TCGA_WXS_UCEC,1e-05,0.0,[378 377],3.3031800316474342,9.0,26,TCGA_WXS_UCEC|CTCF
AKT1,B0LPE5,TCGA_WXS_UCEC,1e-05,0.0,[17],3.275374881963597,8.0,13,TCGA_WXS_UCEC|AKT1
SPOP,O43791,TCGA_WXS_UCEC,1e-05,0.0,[ 45  47  46  50 117 103  73],2.936135199166151,10.0,32,TCGA_WXS_UCEC|SPOP
SOS1,Q07889,TCGA_WXS_UCEC,1e-05,0.0,[233],2.676312108533114,6.0,17,TCGA_WXS_UCEC|SOS1
KAT6A,Q92794,TCGA_WXS_UCEC,1e-05,0.0,[1551 1549 1554],2.609760358077273,5.0,17,TCGA_WXS_UCEC|KAT6A
GTF2I,P78347,TCGA_WXS_THYM,1e-05,0.0,[424],35.26329690717257,59.0,60,TCGA_WXS_THYM|GTF2I
TP53,K7PPA8,TCGA_WXS_STAD,1e-05,0.0,[245 242 238 175 246 273 274 192 249 176 237 248 250 179 173 193 195 134 271 272 282 135 136 130 126 270 214 152 285 286 215 151 259 205 220 158 254 107 141 111],9.804193693804642,41.0,115,TCGA_WXS_STAD|TP53
KRAS,A0A024RAV5,TCGA_WXS_STAD,1e-05,0.0,[12 13 61 59],7.616043252313774,21.0,23,TCGA_WXS_STAD|KRAS
PIK3CA,P42336,TCGA_WXS_STAD,1e-05,0.0,[ 545  542  546 1047 1043],5.586134723051065,16.0,48,TCGA_WXS_STAD|PIK3CA
RHOA,A0A024R324,TCGA_WXS_STAD,1e-05,0.0,[59 40 41 60 57 42 61 39 26 62 69 17],5.323195281250944,17.0,22,TCGA_WXS_STAD|RHOA
CTNNB1,A0A024R2Q3,TCGA_WXS_STAD,1e-05,0.0,[34 37 33 32],4.857107894771405,10.0,15,TCGA_WXS_STAD|CTNNB1
SMAD4,A0A024R274,TCGA_WXS_STAD,1e-05,0.0,[351 363 355 361 356 352 386 383 382 504 406 524 507 330],4.680366780401885,13.0,23,TCGA_WXS_STAD|SMAD4
CNBD1,Q8NA66,TCGA_WXS_STAD,1e-05,0.0,[396],4.300893250933291,9.0,12,TCGA_WXS_STAD|CNBD1
FMN2,Q9NZ56,TCGA_WXS_STAD,1e-05,0.0,[1624 1628 1629 1622 1621],3.5445307504737142,7.0,20,TCGA_WXS_STAD|FMN2
CDH1,A0A0U2ZQU7,TCGA_WXS_STAD,1e-05,0.0,[290 257 254 288 222 299],3.400845394633321,10.0,26,TCGA_WXS_STAD|CDH1
TRIM49C,P0CI26,TCGA_WXS_STAD,1e-05,0.0,[327],2.9727535640216383,8.0,15,TCGA_WXS_STAD|TRIM49C
SPTA1,P02549,TCGA_WXS_STAD,1e-05,0.0,[1733 1736 1732 1805 1803],2.3824100896263745,8.0,61,TCGA_WXS_STAD|SPTA1
TP53,K7PPA8,TCGA_WXS_SOFT_TISSUE,1e-05,0.0,[242 238 175 195 237 194 273 241 179 244 275 272 248 158 215 156 214 220 270 132 205 281 234 278 203],4.302525499799798,17.0,49,TCGA_WXS_SOFT_TISSUE|TP53
SPOP,O43791,TCGA_WXS_PRAD,1e-05,0.0,[131  87 133 104 102 129 130 125],26.35531274233273,52.0,54,TCGA_WXS_PRAD|SPOP
TP53,K7PPA8,TCGA_WXS_PRAD,1e-05,0.0,[239 245 249 273 248 175 176 177 135 237 282 163 141 181 279 271 193],5.109530886665936,20.0,41,TCGA_WXS_PRAD|TP53
MED12,Q93074,TCGA_WXS_PRAD,1e-05,0.0,[1223 1224],3.8341536598481007,5.0,6,TCGA_WXS_PRAD|MED12
CTNNB1,A0A024R2Q3,TCGA_WXS_PRAD,1e-05,0.0,[32 33],2.550003046697884,5.0,10,TCGA_WXS_PRAD|CTNNB1
HRAS,P01112,TCGA_WXS_PGNG,1e-05,0.0,[13 61],7.463745697517304,18.0,18,TCGA_WXS_PGNG|HRAS
EPAS1,Q99814,TCGA_WXS_PGNG,1e-05,0.0,[531 530 532],6.3869883830785055,8.0,8,TCGA_WXS_PGNG|EPAS1
KRAS,A0A024RAV5,TCGA_WXS_PAAD,1e-05,0.0,[12 61 13],48.98289808412907,118.0,119,TCGA_WXS_PAAD|KRAS
TP53,K7PPA8,TCGA_WXS_PAAD,1e-05,0.0,[239 245 241 273 248 274 246 250 238 194 275 175 179 135 272 278 282 173 126 131 214 215 283 127 143],9.69827458623426,36.0,66,TCGA_WXS_PAAD|TP53
GNAS,A0A0S2Z3H8,TCGA_WXS_PAAD,1e-05,0.0,[201],3.430689770866872,6.0,6,TCGA_WXS_PAAD|GNAS
SMAD4,A0A024R274,TCGA_WXS_PAAD,1e-05,0.0,[351 355 361 352 384],3.0311846284642447,8.0,14,TCGA_WXS_PAAD|SMAD4
TP53,K7PPA8,TCGA_WXS_OVT,1e-05,0.0,[239 241 242 273 238 274 245 236 249 175 194 250 237 251 248 173 176 275 195 134 244 179 135 193 281 272 177 276 282 132 161 278 253 138 216 277 159 214 234 157 215 280 164 257 279 258 205 232 270 131 130 220 154 265 125 163 156 286 151 127 145 105 147 266 110 262 208],24.29605245780723,104.0,229,TCGA_WXS_OVT|TP53
TOP2A,P11388,TCGA_WXS_OVT,1e-05,0.0,[215],4.020249462932274,7.0,10,TCGA_WXS_OVT|TOP2A
KIT,P10721,TCGA_WXS_MGCT,1e-05,0.0,[816],4.56535928561428,10.0,20,TCGA_WXS_MGCT|KIT
KRAS,A0A024RAV5,TCGA_WXS_MGCT,1e-05,0.0,[61 12 63],4.26189874781537,11.0,12,TCGA_WXS_MGCT|KRAS
BRAF,P15056,TCGA_WXS_MEL,1e-05,0.0,[597 601 600 594 574],154.3743297552463,245.0,269,TCGA_WXS_MEL|BRAF
NRAS,P01111,TCGA_WXS_MEL,1e-05,0.0,[12 13 61 62 34],57.08876022417783,126.0,127,TCGA_WXS_MEL|NRAS
MAP2K1,A4QPA9,TCGA_WXS_MEL,1e-05,0.0,[124 122 203  53 118],8.864404544243357,20.0,27,TCGA_WXS_MEL|MAP2K1
CNOT9,D5MQE1,TCGA_WXS_MEL,1e-05,0.0,[ 88 131  87],7.687516863247584,14.0,15,TCGA_WXS_MEL|CNOT9
RAC1,A4D2P1,TCGA_WXS_MEL,1e-05,0.0,[31 29],7.1171215883168575,18.0,22,TCGA_WXS_MEL|RAC1
IDH1,A0A024R3Y6,TCGA_WXS_MEL,1e-05,0.0,[132],6.736578690776177,17.0,21,TCGA_WXS_MEL|IDH1
SLC27A5,Q9Y2P5,TCGA_WXS_MEL,1e-05,0.0,[554 550],5.380448259402059,13.0,20,TCGA_WXS_MEL|SLC27A5
KNSTRN,Q9Y448,TCGA_WXS_MEL,1e-05,0.0,[26 24 23 28],5.256621256394519,11.0,16,TCGA_WXS_MEL|KNSTRN
PPP6C,A0A024R861,TCGA_WXS_MEL,1e-05,0.0,[259 264  57 270],4.292227878947564,16.0,25,TCGA_WXS_MEL|PPP6C
CDK4,A0A024RBB6,TCGA_WXS_MEL,1e-05,0.0,[22 24 35 15],4.137466418445833,10.0,13,TCGA_WXS_MEL|CDK4
CDKN2A,K7PML8,TCGA_WXS_MEL,1e-05,0.0,[ 83 114  81  88],4.0868980976672304,15.0,21,TCGA_WXS_MEL|CDKN2A
MGAM2,Q2M2H8,TCGA_WXS_MEL,1e-05,0.0,[1536 1529 1533 1535],3.613221831041837,5.0,7,TCGA_WXS_MEL|MGAM2
TBC1D3B,A6NDS4,TCGA_WXS_MEL,1e-05,0.0,[162 164 154],3.530769308384947,5.0,5,TCGA_WXS_MEL|TBC1D3B
KIT,P10721,TCGA_WXS_MEL,1e-05,0.0,[576 642],3.129503696220413,8.0,24,TCGA_WXS_MEL|KIT
PRRG3,Q9BZD7,TCGA_WXS_MEL,1e-05,0.0,[18 16 19],3.105880015052939,8.0,19,TCGA_WXS_MEL|PRRG3
SF3B1,O75533,TCGA_WXS_MEL,1e-05,0.0,[626 625],2.965738132368515,7.0,24,TCGA_WXS_MEL|SF3B1
BAHD1,A0A024R9K2,TCGA_WXS_MEL,1e-05,0.0,[290 288 291],2.950087511868828,5.0,9,TCGA_WXS_MEL|BAHD1
GIMAP8,Q8ND71,TCGA_WXS_MEL,1e-05,0.0,[654 649],2.8939388316110137,10.0,41,TCGA_WXS_MEL|GIMAP8
COL21A1,A0A158RFW1,TCGA_WXS_MEL,1e-05,0.0,[698 695 692 701],2.8868062803939893,12.0,98,TCGA_WXS_MEL|COL21A1
KLHDC7A,Q5VTJ3,TCGA_WXS_MEL,1e-05,0.0,[635],2.8795590163739546,10.0,49,TCGA_WXS_MEL|KLHDC7A
KRAS,A0A024RAV5,TCGA_WXS_MEL,1e-05,0.0,[61 12 63 62 13],2.876875355485419,9.0,13,TCGA_WXS_MEL|KRAS
CORIN,Q9Y5Q5,TCGA_WXS_MEL,1e-05,0.0,[264 262],2.839192270465328,8.0,38,TCGA_WXS_MEL|CORIN
TCF7L1,Q9HCS4,TCGA_WXS_MEL,1e-05,0.0,[99],2.741167974441895,5.0,11,TCGA_WXS_MEL|TCF7L1
APOBR,Q0VD83,TCGA_WXS_MEL,1e-05,0.0,[1018 1019],2.708750614138409,6.0,28,TCGA_WXS_MEL|APOBR
ASXL3,Q9C0F0,TCGA_WXS_MEL,1e-05,0.0,[1370],2.694005039243863,9.0,132,TCGA_WXS_MEL|ASXL3
ARHGAP11A,Q6P4F7,TCGA_WXS_MEL,1e-05,0.0,[1005 1008],2.6916617608938096,5.0,12,TCGA_WXS_MEL|ARHGAP11A
TP53,K7PPA8,TCGA_WXS_MEL,1e-05,0.0,[275 280 278 134 120 241 141],2.623695236106728,10.0,34,TCGA_WXS_MEL|TP53
PCDHGB4,Q9UN71,TCGA_WXS_MEL,1e-05,0.0,[137],2.572440059960293,7.0,26,TCGA_WXS_MEL|PCDHGB4
BMP5,M9VUD0,TCGA_WXS_MEL,1e-05,0.0,[321 322 323],2.553021267423662,8.0,44,TCGA_WXS_MEL|BMP5
CTAGE6,Q86UF2,TCGA_WXS_MEL,1e-05,0.0,[409 406],2.3432579013764783,5.0,14,TCGA_WXS_MEL|CTAGE6
SH3RF3,Q8TEJ3,TCGA_WXS_MEL,1e-05,0.0,[244 243 207],2.3244143221867315,5.0,13,TCGA_WXS_MEL|SH3RF3
NFE2L2,Q16236,TCGA_WXS_LUSC,1e-05,0.0,[31 29 30 26 27 24 79 80 81 77 34],20.512420188968395,43.0,68,TCGA_WXS_LUSC|NFE2L2
TP53,K7PPA8,TCGA_WXS_LUSC,1e-05,0.0,[245 241 242 273 249 175 248 238 194 173 274 216 236 159 174 176 251 250 237 135 281 179 195 275 157 282 258 278 276 136 244 158 220 262 172 272 160 267 193 271 232 132 161 205 259 214 280 283 155 279 126 181 234 125 163 266 197 141 152 154 213 151 106 105 190 286 131 109 110 111 144],14.640402926311708,76.0,259,TCGA_WXS_LUSC|TP53
PIK3CA,P42336,TCGA_WXS_LUSC,1e-05,0.0,[ 542  545  547  539 1045 1047],13.669229269904026,29.0,50,TCGA_WXS_LUSC|PIK3CA
CDKN2A,K7PML8,TCGA_WXS_LUSC,1e-05,0.0,[ 83 114  84  85 118  81  50 108  53  20  48],5.202005084386927,20.0,29,TCGA_WXS_LUSC|CDKN2A
HRAS,P01112,TCGA_WXS_LUSC,1e-05,0.0,[13 12 61],3.5889069363236548,7.0,7,TCGA_WXS_LUSC|HRAS
KLF5,Q13887,TCGA_WXS_LUSC,1e-05,0.0,[418 419],3.2988333568461057,6.0,10,TCGA_WXS_LUSC|KLF5
KRAS,A0A024RAV5,TCGA_WXS_LUAD,1e-05,0.0,[12 13 61],65.93371074412705,161.0,165,TCGA_WXS_LUAD|KRAS
TP53,K7PPA8,TCGA_WXS_LUAD,1e-05,0.0,[241 239 249 245 242 273 248 238 173 175 194 274 281 250 216 282 195 176 236 275 158 215 179 193 159 180 135 157 255 237 161 272 278 285 132 271 244 258 283 177 214 205 280 277 163 168 220 130 267 156 286 127 266 155 232 154 120 270 152 110 105 151 171 144 141],9.63419189722548,47.0,171,TCGA_WXS_LUAD|TP53
EGFR,P00533,TCGA_WXS_LUAD,1e-05,0.0,[858],9.60134036995658,22.0,44,TCGA_WXS_LUAD|EGFR
U2AF1,Q01081,TCGA_WXS_LUAD,1e-05,0.0,[34],5.685301950493935,12.0,13,TCGA_WXS_LUAD|U2AF1
BRAF,P15056,TCGA_WXS_LUAD,1e-05,0.0,[596 466 464 469 600 604 594 581],5.397778079122133,13.0,34,TCGA_WXS_LUAD|BRAF
CTNNB1,A0A024R2Q3,TCGA_WXS_LUAD,1e-05,0.0,[34 37 33],4.485262228789044,10.0,18,TCGA_WXS_LUAD|CTNNB1
PIK3CA,P42336,TCGA_WXS_LUAD,1e-05,0.0,[545 542],4.12888582171816,10.0,27,TCGA_WXS_LUAD|PIK3CA
PPP3CA,A0A0S2Z4C6,TCGA_WXS_LUAD,1e-05,0.0,[480 481 477 484],2.920868599178539,6.0,9,TCGA_WXS_LUAD|PPP3CA
TCAF1,Q9Y4C2,TCGA_WXS_LUAD,1e-05,0.0,[147  80 124  53],2.525148949046948,5.0,7,TCGA_WXS_LUAD|TCAF1
IDH1,A0A024R3Y6,TCGA_WXS_LGGNOS,1e-05,0.0,[132],170.2965014474917,395.0,395,TCGA_WXS_LGGNOS|IDH1
TP53,K7PPA8,TCGA_WXS_LGGNOS,1e-05,0.0,[273 274 241 249 236 248 250 272 275 136 281 132 278 282 194 238 245 175 246 237 193 176 195 179 173 177 161 277 214 244 196 181 232 234 130 126 215 152 157 151 125 230 280 216 131 220 156 155 145 279 270 158 205 143 159 127 163 120 190 141 213 113 208 142 286 255 265 109 267 110 266],31.60361321688327,113.0,246,TCGA_WXS_LGGNOS|TP53
CIC,Q96RK0,TCGA_WXS_LGGNOS,1e-05,0.0,[ 234  231  210  230  215  227  202  213  203  201  260  205 1512 1515 1474 1484  235  229  232  253  269  228  252 1471],13.06738377603986,25.0,61,TCGA_WXS_LGGNOS|CIC
IDH2,P48735,TCGA_WXS_LGGNOS,1e-05,0.0,[172],10.218917186542615,20.0,20,TCGA_WXS_LGGNOS|IDH2
EGFR,P00533,TCGA_WXS_LGGNOS,1e-05,0.0,[289 108 252  84  62 263 256 598],7.7161641748966625,19.0,40,TCGA_WXS_LGGNOS|EGFR
PIK3CA,P42336,TCGA_WXS_LGGNOS,1e-05,0.0,[1047 1043  545  546  542],3.3816834892766914,10.0,37,TCGA_WXS_LGGNOS|PIK3CA
TP53,K7PPA8,TCGA_WXS_HNSC,1e-05,0.0,[239 245 246 238 242 175 273 249 241 194 173 248 236 237 176 251 180 134 179 195 278 281 282 275 193 133 244 136 172 132 276 137 272 271 161 280 277 283 216 126 196 127 157 125 285 259 258 163 265 156 158 168 234 141 220 266 159 218 106 286 205 213 267 105 262 270 151 143 110 211],22.251088511687563,101.0,245,TCGA_WXS_HNSC|TP53
PIK3CA,P42336,TCGA_WXS_HNSC,1e-05,0.0,[ 545  542  546 1043 1047  905 1040],18.2695909429001,46.0,89,TCGA_WXS_HNSC|PIK3CA
HRAS,P01112,TCGA_WXS_HNSC,1e-05,0.0,[12 13 11 61],14.531443802515367,31.0,33,TCGA_WXS_HNSC|HRAS
FBXW7,Q969H0,TCGA_WXS_HNSC,1e-05,0.0,[505 502 479 465 543 520 545],8.84095836273021,18.0,22,TCGA_WXS_HNSC|FBXW7
NFE2L2,Q16236,TCGA_WXS_HNSC,1e-05,0.0,[28 29 30 24 32 79 80 81 82 34],5.478518275661483,12.0,26,TCGA_WXS_HNSC|NFE2L2
RAC1,A4D2P1,TCGA_WXS_HNSC,1e-05,0.0,[ 18 159  29  15 116],4.959397098042278,11.0,12,TCGA_WXS_HNSC|RAC1
AJUBA,Q96IF1,TCGA_WXS_HNSC,1e-05,0.0,[426 428 423 433 406],3.409200906640062,5.0,6,TCGA_WXS_HNSC|AJUBA
NOTCH1,P46531,TCGA_WXS_HNSC,1e-05,0.0,[468 456 461 478 465 454 429 455 353 352 424 338 484 422 440 481],3.178467233326005,9.0,57,TCGA_WXS_HNSC|NOTCH1
KIF5B,P33176,TCGA_WXS_HNSC,1e-05,0.0,[80 81],2.862822152179456,4.0,5,TCGA_WXS_HNSC|KIF5B
CTNNB1,A0A024R2Q3,TCGA_WXS_HCC,1e-05,0.0,[ 34  35  33  32  36  37  45  41 333 335],23.912246509855784,54.0,97,TCGA_WXS_HCC|CTNNB1
TP53,K7PPA8,TCGA_WXS_HCC,1e-05,0.0,[273 246 245 248 249 193 195 174 194 215 238 161 158 237 175 213 258 205 157 257 275 281 220 156 271 276 266 176 151 280 253 197 126 139 286],5.663929771537641,23.0,67,TCGA_WXS_HCC|TP53
NFE2L2,Q16236,TCGA_WXS_HCC,1e-05,0.0,[79 81 80 82],4.800334831081417,7.0,10,TCGA_WXS_HCC|NFE2L2
CRIP3,Q6Q6R5,TCGA_WXS_HCC,1e-05,0.0,[136 137],3.723199868223062,8.0,10,TCGA_WXS_HCC|CRIP3
EEF1A1,P68104,TCGA_WXS_HCC,1e-05,0.0,[432 362],3.696548224810852,9.0,14,TCGA_WXS_HCC|EEF1A1
EGFR,P00533,TCGA_WXS_GBM,1e-05,0.0,[289 252 108 254 263  62 256 608 598 596 624 628 620  63 270],15.092118721529268,43.0,109,TCGA_WXS_GBM|EGFR
