Gene,Uniprot_ID,Cohort,pval,qval,C_pos,Score_obs_sim_top_vol,Mut_in_top_vol,Mut_in_gene,Cohort_Gene
IDH1,A0A024R3Y6,TCGA_WXS_GBM,1e-05,0.0,[132],11.728328172055845,25.0,25,TCGA_WXS_GBM|IDH1
TP53,K7PPA8,TCGA_WXS_GBM,1e-05,0.0,[245 242 241 273 246 249 248 238 250 194 175 275 178 195 179 193 244 281 282 157 271 132 136 158 216 172 130 138 214 156 220 152 205 155 255 127 234 267 164 254 190 213 211 266],10.66844433999735,42.0,107,TCGA_WXS_GBM|TP53
BRAF,P15056,TCGA_WXS_GBM,1e-05,0.0,[600 596],4.543798601534784,6.0,6,TCGA_WXS_GBM|BRAF
PIK3R1,A0A2X0SFG1,TCGA_WXS_GBM,1e-05,0.0,[379 376],4.098640129195403,9.0,18,TCGA_WXS_GBM|PIK3R1
PTEN,F6KD01,TCGA_WXS_GBM,1e-05,0.0,[131 130 132 123  95 129 173  92 165  93 167 170 178 276  71 126 274  90 136  70  36 159 105 177  25 272  15  88 107  47  74  27 101 109 277],3.591492519890893,21.0,68,TCGA_WXS_GBM|PTEN
KRTAP4-6,Q9BYQ5,TCGA_WXS_GBM,1e-05,0.0,[62],3.4733319289999622,5.0,5,TCGA_WXS_GBM|KRTAP4-6
PIK3CA,P42336,TCGA_WXS_GBM,1e-05,0.0,[ 545  546  542   88   90   39   38 1047 1043   93],2.91641289184339,8.0,26,TCGA_WXS_GBM|PIK3CA
TP53,K7PPA8,TCGA_WXS_ESCA,1e-05,0.0,[273 274 242 245 246 241 248 135 134 275 278 175 282 174 176 173 237 272 177 179 195 126 172 193 138 130 216 205 285 168 163 197 143 113],12.470054860018966,48.0,104,TCGA_WXS_ESCA|TP53
NFE2L2,Q16236,TCGA_WXS_ESCA,1e-05,0.0,[79 81 82 29 30 31 24 34],4.349346010029421,8.0,16,TCGA_WXS_ESCA|NFE2L2
CFAP54,Q96N23,TCGA_WXS_ESCA,1e-05,0.0,[1463 1467 1457],3.562043069362,6.0,10,TCGA_WXS_ESCA|CFAP54
PIK3CA,P42336,TCGA_WXS_ESCA,1e-05,0.0,[ 545  546 1043 1047  909],2.676508708653224,6.0,16,TCGA_WXS_ESCA|PIK3CA
KRAS,A0A024RAV5,TCGA_WXS_COADREAD,1e-05,0.0,[12 13 61 59 34],59.6135200787994,185.0,202,TCGA_WXS_COADREAD|KRAS
TP53,K7PPA8,TCGA_WXS_COADREAD,1e-05,0.0,[239 240 273 274 245 236 135 248 250 133 194 238 195 132 282 175 237 173 278 176 272 275 244 179 124 181 130 214 127 285 286 138 234 161 215 141 216 159 143 232 213 205 113 190 162 158 163 211 199],31.33892125328146,119.0,224,TCGA_WXS_COADREAD|TP53
PIK3CA,P42336,TCGA_WXS_COADREAD,1e-05,0.0,[ 545  542  546 1049 1047 1043 1052],22.71724830909228,60.0,126,TCGA_WXS_COADREAD|PIK3CA
NRAS,P01111,TCGA_WXS_COADREAD,1e-05,0.0,[12 13 61],13.429858264564462,29.0,29,TCGA_WXS_COADREAD|NRAS
PCBP1,Q15365,TCGA_WXS_COADREAD,1e-05,0.0,[100 102],11.223979884253575,20.0,21,TCGA_WXS_COADREAD|PCBP1
FBXW7,Q969H0,TCGA_WXS_COADREAD,1e-05,0.0,[465 505 476 479 437 438 582 600 580 520 443],9.301094104087989,24.0,40,TCGA_WXS_COADREAD|FBXW7
BRAF,P15056,TCGA_WXS_COADREAD,1e-05,0.0,[597 600 594],8.658136787553326,15.0,18,TCGA_WXS_COADREAD|BRAF
SMAD4,A0A024R274,TCGA_WXS_COADREAD,1e-05,0.0,[363 351 355 356 361 537 352 532 365 386 324],6.637406198508559,21.0,45,TCGA_WXS_COADREAD|SMAD4
GNAS,A0A0S2Z3H8,TCGA_WXS_COADREAD,1e-05,0.0,[201],3.4354342931119244,6.0,6,TCGA_WXS_COADREAD|GNAS
PIK3CA,P42336,TCGA_WXS_CESC,1e-05,0.0,[545 542 546],25.44681439023946,56.0,85,TCGA_WXS_CESC|PIK3CA
MAPK1,P28482,TCGA_WXS_CESC,1e-05,0.0,[322 135 321],6.8103968411215945,11.0,11,TCGA_WXS_CESC|MAPK1
KRAS,A0A024RAV5,TCGA_WXS_CESC,1e-05,0.0,[13 12 14],5.759628456243876,13.0,16,TCGA_WXS_CESC|KRAS
FBXW7,Q969H0,TCGA_WXS_CESC,1e-05,0.0,[505 479 465],5.75311804258632,12.0,20,TCGA_WXS_CESC|FBXW7
NFE2L2,Q16236,TCGA_WXS_CESC,1e-05,0.0,[79 82 77],4.274378051896078,7.0,11,TCGA_WXS_CESC|NFE2L2
KLF5,Q13887,TCGA_WXS_CESC,1e-05,0.0,[419],3.207754252516513,5.0,6,TCGA_WXS_CESC|KLF5
C3orf70,A6NLC5,TCGA_WXS_CESC,1e-05,0.0,[6],3.010594265043081,4.0,4,TCGA_WXS_CESC|C3orf70
ERBB2,P04626,TCGA_WXS_CESC,1e-05,0.0,[310],2.7013189831561983,6.0,14,TCGA_WXS_CESC|ERBB2
VHL,A0A024R2F2,TCGA_WXS_CCRCC,1e-05,0.0,[136 151 130 133 128 118 117 153 135 131 162  88  82  86  80 111 115 120 158 161  78 114 165  89 121  65 110 188 169 107  74],4.372593484064077,24.0,61,TCGA_WXS_CCRCC|VHL
MTOR,P42345,TCGA_WXS_CCRCC,1e-05,0.0,[1459 1973 2006 1460 1483 1463 1977 1998 1452],3.2679629890279247,8.0,32,TCGA_WXS_CCRCC|MTOR
SETD2,Q9BYW2,TCGA_WXS_CCRCC,1e-05,0.0,[1627 1528 1666 1640 1629 1650 1625 1541],2.731419095791455,5.0,14,TCGA_WXS_CCRCC|SETD2
PIK3CA,P42336,TCGA_WXS_BRCA,1e-05,0.0,[1049 1047 1044 1043  545  542  546  539  345  344 1040 1037  600],60.34778665682555,151.0,360,TCGA_WXS_BRCA|PIK3CA
TP53,K7PPA8,TCGA_WXS_BRCA,1e-05,0.0,[238 194 175 273 237 245 246 195 282 242 133 274 135 275 173 132 281 241 193 176 276 278 272 179 248 250 136 252 161 216 126 130 215 247 285 232 127 270 280 279 286 157 158 205 234 141 258 257 197 287 255 155 113 220 151 289 168 163 199 266 111 265 169 208 107],17.94229585633825,72.0,215,TCGA_WXS_BRCA|TP53
AKT1,B0LPE5,TCGA_WXS_BRCA,1e-05,0.0,[17],12.1317800122008,25.0,27,TCGA_WXS_BRCA|AKT1
SF3B1,O75533,TCGA_WXS_BRCA,1e-05,0.0,[700],5.026321212867393,10.0,18,TCGA_WXS_BRCA|SF3B1
ERBB2,P04626,TCGA_WXS_BRCA,1e-05,0.0,[767 755 769],4.755183231680212,11.0,25,TCGA_WXS_BRCA|ERBB2
PTEN,F6KD01,TCGA_WXS_BRCA,1e-05,0.0,[130 128 126  92 124  93 123 135  10],4.010834444165807,12.0,20,TCGA_WXS_BRCA|PTEN
FOXA1,P55317,TCGA_WXS_BRCA,1e-05,0.0,[226 250 247 259 217 176 266 237 238 256 260 214],3.5708963590663423,10.0,28,TCGA_WXS_BRCA|FOXA1
ZNF665,Q9H7R5,TCGA_WXS_BRCA,1e-05,0.0,[481 483 477],2.863386297329788,4.0,5,TCGA_WXS_BRCA|ZNF665
MAP3K1,Q13233,TCGA_WXS_BRCA,1e-05,0.0,[1437 1489 1433 1434 1432 1491 1441 1419],2.8612959058297944,7.0,27,TCGA_WXS_BRCA|MAP3K1
PIK3CA,P42336,TCGA_WXS_BLCA,1e-05,0.0,[ 545  542  546 1047  956 1049 1043],18.554445300661342,47.0,87,TCGA_WXS_BLCA|PIK3CA
FGFR3,P22607,TCGA_WXS_BLCA,1e-05,0.0,[248 249 373 370 371],15.401594634934952,34.0,63,TCGA_WXS_BLCA|FGFR3
TP53,K7PPA8,TCGA_WXS_BLCA,1e-05,0.0,[241 273 242 246 248 249 245 282 281 280 275 283 285 278 132 277 238 244 279 176 135 271 175 194 287 179 161 257 159 156 158 220 193 218 214 237 259 121 152 219 151 265 139 213 181 105 204 110 141 208 169],14.570083781132936,55.0,155,TCGA_WXS_BLCA|TP53
FBXW7,Q969H0,TCGA_WXS_BLCA,1e-05,0.0,[505 465 479 517 520 546 426],7.222402337379512,15.0,20,TCGA_WXS_BLCA|FBXW7
ERBB2,P04626,TCGA_WXS_BLCA,1e-05,0.0,[310],7.057736846914104,19.0,50,TCGA_WXS_BLCA|ERBB2
KRAS,A0A024RAV5,TCGA_WXS_BLCA,1e-05,0.0,[12 61 13 59],6.159701520796198,14.0,16,TCGA_WXS_BLCA|KRAS
RXRA,F1D8Q5,TCGA_WXS_BLCA,1e-05,0.0,[427],5.875342510242235,13.0,18,TCGA_WXS_BLCA|RXRA
HRAS,P01112,TCGA_WXS_BLCA,1e-05,0.0,[12 13 61],5.498907036237774,13.0,15,TCGA_WXS_BLCA|HRAS
SF3B1,O75533,TCGA_WXS_BLCA,1e-05,0.0,[902 862 903 860 897],4.859566602134968,10.0,20,TCGA_WXS_BLCA|SF3B1
NFE2L2,Q16236,TCGA_WXS_BLCA,1e-05,0.0,[31 79 80 81 82 34 29 24],4.738798096680526,11.0,25,TCGA_WXS_BLCA|NFE2L2
CREBBP,Q92793,TCGA_WXS_BLCA,1e-05,0.0,[1484 1434 1436 1435 1687 1664],4.308101072214529,9.0,24,TCGA_WXS_BLCA|CREBBP
GNA13,A0A024R8M0,TCGA_WXS_BLCA,1e-05,0.0,[ 58 200],4.248230043187574,8.0,9,TCGA_WXS_BLCA|GNA13
ERCC2,P18074,TCGA_WXS_BLCA,1e-05,0.0,[ 75 238 659  74 209  72  80 607],4.223995833575867,13.0,30,TCGA_WXS_BLCA|ERCC2
C3orf70,A6NLC5,TCGA_WXS_BLCA,1e-05,0.0,[6],3.881935380409853,8.0,14,TCGA_WXS_BLCA|C3orf70
SCEL,O95171,TCGA_WXS_BLCA,1e-05,0.0,[187 189],3.240174351869476,4.0,5,TCGA_WXS_BLCA|SCEL
CUL1,A0A090N7U0,TCGA_WXS_BLCA,1e-05,0.0,[483 485],2.9149016732563595,7.0,16,TCGA_WXS_BLCA|CUL1
AHR,A0A024R9Z8,TCGA_WXS_BLCA,1e-05,0.0,[383],2.7316511027661234,7.0,19,TCGA_WXS_BLCA|AHR
DIAPH2,O60879,TCGA_WXS_BLCA,1e-05,0.0,[ 280  284  335 1059],2.6281879466701645,6.0,18,TCGA_WXS_BLCA|DIAPH2
NCAPH,Q15003,TCGA_WXS_AML,1e-05,0.0,[530],3.3462072581543465,4.0,4,TCGA_WXS_AML|NCAPH
IDH2,P48735,TCGA_WXS_AML,1e-05,0.0,[140],2.7295324221097723,6.0,8,TCGA_WXS_AML|IDH2
CTNNB1,A0A024R2Q3,TCGA_WXS_ACC,1e-05,0.0,[45],2.9687460714975957,6.0,10,TCGA_WXS_ACC|CTNNB1
TP53,K7PPA8,TARGET_WXS_OS_2020,1e-05,0.0,[273 278 281 282 133 275],4.122154021925182,9.0,13,TARGET_WXS_OS_2020|TP53
NDUFS1,E5KRK5,TARGET_WXS_OS_2020,1e-05,0.0,[623],3.024491434123803,5.0,5,TARGET_WXS_OS_2020|NDUFS1
NRAS,P01111,TARGET_WXS_AML_2020,1e-05,0.0,[13 12 61],3.575224740904776,7.0,7,TARGET_WXS_AML_2020|NRAS
RIMS4,Q9H426,TARGET_WGS_NBL_US,1e-05,0.0,[85],5.445991056157511,10.0,10,TARGET_WGS_NBL_US|RIMS4
ALK,Q9UM73,TARGET_WGS_NBL_US,1e-05,0.0,[1240 1174 1245 1275],5.235294892389989,10.0,17,TARGET_WGS_NBL_US|ALK
PTPN11,Q06124,TARGET_WGS_NBL_US,1e-05,0.0,[ 72  76  61 461 258],3.2154945711604177,6.0,7,TARGET_WGS_NBL_US|PTPN11
CTNNB1,A0A024R2Q3,STJUDE_WGS_D_MB_2018,1e-05,0.0,[33 32 34],3.032356192473031,4.0,4,STJUDE_WGS_D_MB_2018|CTNNB1
NRAS,P01111,STJUDE_WGS_D_ALL_2018,1e-05,0.0,[60 12 13 61],14.953761020867422,31.0,32,STJUDE_WGS_D_ALL_2018|NRAS
KRAS,A0A024RAV5,STJUDE_WGS_D_ALL_2018,1e-05,0.0,[60 12 13 58 18],9.836007137314828,28.0,37,STJUDE_WGS_D_ALL_2018|KRAS
NSD2,O96028,STJUDE_WGS_D_ALL_2018,1e-05,0.0,[1125 1099],8.951974336080884,12.0,12,STJUDE_WGS_D_ALL_2018|NSD2
PTPN11,Q06124,STJUDE_WGS_D_ALL_2018,1e-05,0.0,[ 72 503  73  76 504  61],4.504936398305855,9.0,12,STJUDE_WGS_D_ALL_2018|PTPN11
KRTAP4-5,Q9BYR2,PEDCBIOP_WXS_WT_PRY,1e-05,0.0,[84 83 82 87],5.22183733419734,8.0,8,PEDCBIOP_WXS_WT_PRY|KRTAP4-5
DGCR8,Q8WYQ5,PEDCBIOP_WXS_WT_PRY,1e-05,0.0,[518],3.196468767328727,4.0,4,PEDCBIOP_WXS_WT_PRY|DGCR8
CTNNB1,A0A024R2Q3,PEDCBIOP_WXS_MBL_WNT_PRY,1e-05,0.0,[34 33 32 37],7.180961541648705,13.0,14,PEDCBIOP_WXS_MBL_WNT_PRY|CTNNB1
SMO,Q99835,PEDCBIOP_WXS_MBL_SHH_PRY,1e-05,0.0,[412 411 416],3.841979700921163,5.0,5,PEDCBIOP_WXS_MBL_SHH_PRY|SMO
HLA-DQA1,A0A173ADG5,PEDCBIOP_WXS_MBL_GP4_PRY,1e-05,0.0,[92 87 89],7.324797475207091,12.0,12,PEDCBIOP_WXS_MBL_GP4_PRY|HLA-DQA1
KMT2C,Q8NEZ4,PEDCBIOP_WXS_MBL_GP4_PRY,1e-05,0.0,[1636],3.6518989392386674,5.0,8,PEDCBIOP_WXS_MBL_GP4_PRY|KMT2C
TBR1,Q16650,PEDCBIOP_WXS_MBL_GP4_PRY,1e-05,0.0,[275],3.3656827937593894,4.0,4,PEDCBIOP_WXS_MBL_GP4_PRY|TBR1
CTNNB1,A0A024R2Q3,PEDCBIOP_WXS_MBL_BROAD_2012,1e-05,0.0,[34 32 33 37],3.7618875923036383,6.0,6,PEDCBIOP_WXS_MBL_BROAD_2012|CTNNB1
H3-3A,B2R4P9,PEDCBIOP_WXS_HGG_PRY,1e-05,0.0,[28],14.937598162486358,40.0,48,PEDCBIOP_WXS_HGG_PRY|H3-3A
TP53,K7PPA8,PEDCBIOP_WXS_HGG_PRY,1e-05,0.0,[249 241 248 273 245 272 176 173 175 135 179 237 193 163],7.354265585545823,23.0,40,PEDCBIOP_WXS_HGG_PRY|TP53
H3C2,P68431,PEDCBIOP_WXS_HGG_PRY,1e-05,0.0,[28],5.266569776990108,10.0,10,PEDCBIOP_WXS_HGG_PRY|H3C2
BRAF,P15056,PEDCBIOP_WXS_HGG_PRY,1e-05,0.0,[600],3.114421730675556,4.0,4,PEDCBIOP_WXS_HGG_PRY|BRAF
ACVR1,D3DPA4,PEDCBIOP_WXS_HGG_PRY,1e-05,0.0,[328],2.993457367420847,7.0,12,PEDCBIOP_WXS_HGG_PRY|ACVR1
HLA-DQB1,Q5Y7D6,PEDCBIOP_WXS_BLY_PRY,1e-05,0.0,[121 116 117 118],4.612608588850402,7.0,7,PEDCBIOP_WXS_BLY_PRY|HLA-DQB1
SMARCA4,P51532,PEDCBIOP_WXS_BLY_PRY,1e-05,0.0,[ 973 1232  974 1243],3.5373732453834497,5.0,7,PEDCBIOP_WXS_BLY_PRY|SMARCA4
NRAS,P01111,PEDCBIOP_WXS_AML_PRY,1e-05,0.0,[13 12 61],3.5457597374490004,7.0,7,PEDCBIOP_WXS_AML_PRY|NRAS
TP53,K7PPA8,PCAWG_WGS_UTERUS_ADENOCA,1e-05,0.0,[273 239 248 241 249 135 282 175 141],4.318363048881972,13.0,23,PCAWG_WGS_UTERUS_ADENOCA|TP53
PTEN,F6KD01,PCAWG_WGS_UTERUS_ADENOCA,1e-05,0.0,[132 127 124 130 152],3.630961432671801,8.0,10,PCAWG_WGS_UTERUS_ADENOCA|PTEN
BRAF,P15056,PCAWG_WGS_THY_ADENOCA,1e-05,0.0,[600],6.645469300819365,10.0,10,PCAWG_WGS_THY_ADENOCA|BRAF
BRAF,P15056,PCAWG_WGS_SKIN_MELANOMA,1e-05,0.0,[597 601 600 574],30.606191815908986,48.0,55,PCAWG_WGS_SKIN_MELANOMA|BRAF
NRAS,P01111,PCAWG_WGS_SKIN_MELANOMA,1e-05,0.0,[12 61],11.299667967939484,24.0,24,PCAWG_WGS_SKIN_MELANOMA|NRAS
POM121L2,Q96KW2,PCAWG_WGS_SKIN_MELANOMA,1e-05,0.0,[290 289],2.8396801714897104,5.0,16,PCAWG_WGS_SKIN_MELANOMA|POM121L2
SPOP,O43791,PCAWG_WGS_PROST_ADENOCA,1e-05,0.0,[ 87 131 133 136 102],6.965154697503373,13.0,13,PCAWG_WGS_PROST_ADENOCA|SPOP
MED12,Q93074,PCAWG_WGS_PROST_ADENOCA,1e-05,0.0,[1224 1220],3.130708361108669,4.0,5,PCAWG_WGS_PROST_ADENOCA|MED12
KRAS,A0A024RAV5,PCAWG_WGS_PANC_ADENOCA,1e-05,0.0,[12 61 13],79.4779520590512,192.0,192,PCAWG_WGS_PANC_ADENOCA|KRAS
TP53,K7PPA8,PCAWG_WGS_PANC_ADENOCA,1e-05,0.0,[273 134 135 274 251 132 241 248 249 242 272 282 245 281 246 238 278 175 176 173 195 179 237 161 130 181 214 196 159 216 215 157 217 205 197 141 162],9.745181758829656,44.0,99,PCAWG_WGS_PANC_ADENOCA|TP53
ESX1,Q8N693,PCAWG_WGS_PANC_ADENOCA,1e-05,0.0,[338 339],4.7597946391391455,7.0,8,PCAWG_WGS_PANC_ADENOCA|ESX1
GNAS,A0A0S2Z3H8,PCAWG_WGS_PANC_ADENOCA,1e-05,0.0,[201],4.424639889439785,8.0,8,PCAWG_WGS_PANC_ADENOCA|GNAS
SMAD4,A0A024R274,PCAWG_WGS_PANC_ADENOCA,1e-05,0.0,[351 352 361 386 365],3.215992767856381,10.0,21,PCAWG_WGS_PANC_ADENOCA|SMAD4
TP53,K7PPA8,PCAWG_WGS_OVARY_ADENOCA,1e-05,0.0,[273 274 241 249 248 135 245 275 134 237 272 132 282 175 278 176 179 138 195 161 193 172 130 163 168 286 255],7.850709560320056,30.0,65,PCAWG_WGS_OVARY_ADENOCA|TP53
EZH2,A0A090N8E9,PCAWG_WGS_LYMPH_BNHL,1e-05,0.0,[646],7.164427427208242,12.0,13,PCAWG_WGS_LYMPH_BNHL|EZH2
CREBBP,Q92793,PCAWG_WGS_LYMPH_BNHL,1e-05,0.0,[1502 1499 1503 1436 1434 1482 1483 1491 1488],6.160414385169859,10.0,21,PCAWG_WGS_LYMPH_BNHL|CREBBP
FOXO1,Q12778,PCAWG_WGS_LYMPH_BNHL,1e-05,0.0,[24 22 21 26],5.180107097652702,8.0,10,PCAWG_WGS_LYMPH_BNHL|FOXO1
TP53,K7PPA8,PCAWG_WGS_LYMPH_BNHL,1e-05,0.0,[273 248 249 241 236 245 281 139 141 172],3.761333887542628,11.0,19,PCAWG_WGS_LYMPH_BNHL|TP53
SMARCA4,P51532,PCAWG_WGS_LYMPH_BNHL,1e-05,0.0,[ 973 1232  974 1243],3.7030823820873295,6.0,10,PCAWG_WGS_LYMPH_BNHL|SMARCA4
STAT6,P42226,PCAWG_WGS_LYMPH_BNHL,1e-05,0.0,[416 417 419 519 523],3.0941384338166724,6.0,12,PCAWG_WGS_LYMPH_BNHL|STAT6
GNAI2,P04899,PCAWG_WGS_LYMPH_BNHL,1e-05,0.0,[180 182 179],3.0452281918252626,6.0,8,PCAWG_WGS_LYMPH_BNHL|GNAI2
NFE2L2,Q16236,PCAWG_WGS_LUNG_SCC,1e-05,0.0,[31 34 29 26 24],8.951564367824448,15.0,19,PCAWG_WGS_LUNG_SCC|NFE2L2
TP53,K7PPA8,PCAWG_WGS_LUNG_SCC,1e-05,0.0,[175 242 245 244 179 193 249 195 248 190 163],4.577754484744439,14.0,28,PCAWG_WGS_LUNG_SCC|TP53
PIK3CA,P42336,PCAWG_WGS_LUNG_SCC,1e-05,0.0,[542 545 538],3.3444527009551077,6.0,8,PCAWG_WGS_LUNG_SCC|PIK3CA
KRAS,A0A024RAV5,PCAWG_WGS_LUNG_ADENOCA,1e-05,0.0,[12],3.1059132397048086,7.0,7,PCAWG_WGS_LUNG_ADENOCA|KRAS
CTNNB1,A0A024R2Q3,PCAWG_WGS_LIVER_HCC,1e-05,0.0,[34 35 36 33 32 37 41 45 29],20.05558808690126,45.0,80,PCAWG_WGS_LIVER_HCC|CTNNB1
NFE2L2,Q16236,PCAWG_WGS_LIVER_HCC,1e-05,0.0,[79 81 82 77 31 29 28 27],4.396440688031465,7.0,12,PCAWG_WGS_LIVER_HCC|NFE2L2
PCF11,O94913,PCAWG_WGS_LIVER_HCC,1e-05,0.0,[590 591 592],4.083574136360163,4.0,4,PCAWG_WGS_LIVER_HCC|PCF11
TP53,K7PPA8,PCAWG_WGS_LIVER_HCC,1e-05,0.0,[193 195 161 214 215 216 173 174 213 237 236 241 157 232 205 274 273 259 248 245 234 282 257 212 242 220 176 190 143 267 244 126 253 266 254 124 130 151 163 179 113 144 279 286 280],3.772876138969549,19.0,64,PCAWG_WGS_LIVER_HCC|TP53
ADGRV1,Q8WXG9,PCAWG_WGS_LIVER_HCC,1e-05,0.0,[4503 4500 4501 4504],3.5034736243803493,7.0,24,PCAWG_WGS_LIVER_HCC|ADGRV1
KRTAP5-11,Q6L8G4,PCAWG_WGS_LIVER_HCC,1e-05,0.0,[24],3.4566982299926363,5.0,5,PCAWG_WGS_LIVER_HCC|KRTAP5-11
EFCAB13,Q8IY85,PCAWG_WGS_LIVER_HCC,1e-05,0.0,[319 318 322],2.9372375822678105,4.0,5,PCAWG_WGS_LIVER_HCC|EFCAB13
PIK3CA,P42336,PCAWG_WGS_HEAD_SCC,1e-05,0.0,[545 546 542],5.04484975353456,9.0,11,PCAWG_WGS_HEAD_SCC|PIK3CA
TP53,K7PPA8,PCAWG_WGS_HEAD_SCC,1e-05,0.0,[175 237 195 193 179 244],3.8233131049524,11.0,19,PCAWG_WGS_HEAD_SCC|TP53
TP53,K7PPA8,PCAWG_WGS_ESO_ADENOCA,1e-05,0.0,[245 241 273 249 242 248 176 175 194 244 179 135 173 134 236 275 132 282 276 215 270],10.38609524443941,30.0,54,PCAWG_WGS_ESO_ADENOCA|TP53
PIK3CA,P42336,PCAWG_WGS_ESO_ADENOCA,1e-05,0.0,[542 545],2.9564525536002018,5.0,7,PCAWG_WGS_ESO_ADENOCA|PIK3CA
SMAD4,A0A024R274,PCAWG_WGS_ESO_ADENOCA,1e-05,0.0,[361 356 351],2.8379345797205198,7.0,12,PCAWG_WGS_ESO_ADENOCA|SMAD4
KRAS,A0A024RAV5,PCAWG_WGS_COLORECT_ADENOCA,1e-05,0.0,[12 13],6.102996486801836,17.0,21,PCAWG_WGS_COLORECT_ADENOCA|KRAS
IDH1,A0A024R3Y6,PCAWG_WGS_CNS_OLIGO,1e-05,0.0,[132],7.797562839935908,16.0,16,PCAWG_WGS_CNS_OLIGO|IDH1
