Gene,Uniprot_ID,Cohort,pval,qval,C_pos,Score_obs_sim_top_vol,Mut_in_top_vol,Mut_in_gene,Cohort_Gene
SMO,Q99835,PCAWG_WGS_CNS_MEDULLO,1e-05,0.0,[416 412 411],3.7235912867015712,6.0,8,PCAWG_WGS_CNS_MEDULLO|SMO
EGFR,P00533,PCAWG_WGS_CNS_GBM,1e-05,0.0,[108 289],3.4414698207516814,8.0,21,PCAWG_WGS_CNS_GBM|EGFR
PIK3CA,P42336,PCAWG_WGS_BREAST_ADENOCA,1e-05,0.0,[1047  545  542  546  548],9.278315550130316,23.0,44,PCAWG_WGS_BREAST_ADENOCA|PIK3CA
TP53,K7PPA8,PCAWG_WGS_BREAST_ADENOCA,1e-05,0.0,[245 238 195 237 175 193 273 241 176 216 179 161 248 215 172 205 157 234 282 132 208 163 278],4.006408334467675,17.0,50,PCAWG_WGS_BREAST_ADENOCA|TP53
TP53,K7PPA8,PCAWG_WGS_BONE_OSTEOSARC,1e-05,0.0,[275 273 276 281 135 248 238],3.3324849227149422,7.0,10,PCAWG_WGS_BONE_OSTEOSARC|TP53
ZNF716,A6NP11,OTHER_WXS_NPC_NATCOM2017,1e-05,0.0,[294 297],6.012706383732032,10.0,12,OTHER_WXS_NPC_NATCOM2017|ZNF716
ZNF91,Q05481,OTHER_WXS_NPC_NATCOM2017,1e-05,0.0,[353],4.545938135457814,9.0,20,OTHER_WXS_NPC_NATCOM2017|ZNF91
ZNF721,Q8TF20,OTHER_WXS_NPC_NATCOM2017,1e-05,0.0,[856 861 296 297 301],4.244547951722974,8.0,16,OTHER_WXS_NPC_NATCOM2017|ZNF721
ZNF626,Q68DY1,OTHER_WXS_NPC_NATCOM2017,1e-05,0.0,[198],3.735115447608066,10.0,25,OTHER_WXS_NPC_NATCOM2017|ZNF626
FAM47C,Q5HY64,OTHER_WXS_NPC_NATCOM2017,1e-05,0.0,[225],3.516758180282108,5.0,6,OTHER_WXS_NPC_NATCOM2017|FAM47C
ZNF93,P35789,OTHER_WXS_NPC_NATCOM2017,1e-05,0.0,[533],3.283516120074701,7.0,14,OTHER_WXS_NPC_NATCOM2017|ZNF93
ZNF208,O43345,OTHER_WXS_NPC_NATCOM2017,1e-05,0.0,[1196],3.162608592925871,8.0,32,OTHER_WXS_NPC_NATCOM2017|ZNF208
ZNF680,Q8NEM1,OTHER_WXS_NPC_NATCOM2017,1e-05,0.0,[339 342],2.714794469069751,6.0,13,OTHER_WXS_NPC_NATCOM2017|ZNF680
ZNF737,O75373,OTHER_WXS_NPC_NATCOM2017,1e-05,0.0,[252],2.637589840179956,6.0,13,OTHER_WXS_NPC_NATCOM2017|ZNF737
ALK,Q9UM73,OTHER_WXS_NBL_SCIENCE_COLOGNE_2018,1e-05,0.0,[1170 1275 1174 1245],3.389156064661931,5.0,6,OTHER_WXS_NBL_SCIENCE_COLOGNE_2018|ALK
NRAS,P01111,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[12 13 61],11.252292847098106,24.0,24,OTHER_WXS_AML_PRY_BEAT_2018|NRAS
DNMT3A,Q9Y6K1,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[882 879],10.56752561496882,19.0,26,OTHER_WXS_AML_PRY_BEAT_2018|DNMT3A
SRSF2,A0A024R8U5,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[95],8.491317027345069,16.0,16,OTHER_WXS_AML_PRY_BEAT_2018|SRSF2
KMT2C,Q8NEZ4,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[380 309 315],8.272254313282437,12.0,15,OTHER_WXS_AML_PRY_BEAT_2018|KMT2C
IDH2,P48735,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[140],7.937533961751063,21.0,30,OTHER_WXS_AML_PRY_BEAT_2018|IDH2
IDH1,A0A024R3Y6,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[132],7.781417724194642,16.0,16,OTHER_WXS_AML_PRY_BEAT_2018|IDH1
SF3B1,O75533,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[662 666 700],6.734239372960744,10.0,10,OTHER_WXS_AML_PRY_BEAT_2018|SF3B1
BCLAF1,Q9NYF8,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[750 758],6.427654081158438,11.0,22,OTHER_WXS_AML_PRY_BEAT_2018|BCLAF1
NBPF12,Q5TAG4,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[159],6.127186270554691,7.0,7,OTHER_WXS_AML_PRY_BEAT_2018|NBPF12
FLT3,P36888,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[839 835 841],6.068573541419584,12.0,18,OTHER_WXS_AML_PRY_BEAT_2018|FLT3
TUBB8,Q3ZCM7,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[105],6.0386480194692265,12.0,12,OTHER_WXS_AML_PRY_BEAT_2018|TUBB8
CDC27,P30260,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[265 274],4.793546009578487,10.0,17,OTHER_WXS_AML_PRY_BEAT_2018|CDC27
PTPN11,Q06124,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[ 72 503 502  76  61 285  60],4.517541168313136,9.0,13,OTHER_WXS_AML_PRY_BEAT_2018|PTPN11
OR5H14,A6NHG9,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[143],4.506514768716231,9.0,9,OTHER_WXS_AML_PRY_BEAT_2018|OR5H14
HCAR3,P49019,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[317],4.462574018769748,10.0,14,OTHER_WXS_AML_PRY_BEAT_2018|HCAR3
RUNX1,Q01196,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[ 80 135 174 171 139],4.450564319652903,9.0,14,OTHER_WXS_AML_PRY_BEAT_2018|RUNX1
ZC3H3,Q8IXZ2,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[452],4.322649064285391,5.0,5,OTHER_WXS_AML_PRY_BEAT_2018|ZC3H3
KLRC2,P26717,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[19],4.1204754092398215,8.0,8,OTHER_WXS_AML_PRY_BEAT_2018|KLRC2
POM121,Q96HA1,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[971],3.957104139493661,4.0,4,OTHER_WXS_AML_PRY_BEAT_2018|POM121
FRG2B,Q96QU4,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[9],3.6054210981480734,5.0,5,OTHER_WXS_AML_PRY_BEAT_2018|FRG2B
VARS1,A0A024RCN6,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[51],3.492166723814209,5.0,5,OTHER_WXS_AML_PRY_BEAT_2018|VARS1
MUC5AC,P98088,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[5353],3.4214782215057675,4.0,5,OTHER_WXS_AML_PRY_BEAT_2018|MUC5AC
USP31,Q70CQ4,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[931],3.4130774132828736,4.0,4,OTHER_WXS_AML_PRY_BEAT_2018|USP31
AHNAK2,Q8IVF2,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[1822],3.379982354754541,4.0,8,OTHER_WXS_AML_PRY_BEAT_2018|AHNAK2
POTEC,B2RU33,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[477],3.327720967834057,5.0,5,OTHER_WXS_AML_PRY_BEAT_2018|POTEC
HTT,P42858,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[2309],3.3166407126047552,4.0,4,OTHER_WXS_AML_PRY_BEAT_2018|HTT
GATA2,P23769,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[318 317 320 306],3.1970885074354563,5.0,8,OTHER_WXS_AML_PRY_BEAT_2018|GATA2
RASIP1,Q5U651,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[601],3.0399608919074383,4.0,4,OTHER_WXS_AML_PRY_BEAT_2018|RASIP1
JAK2,O60674,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[617],3.020653918971543,5.0,6,OTHER_WXS_AML_PRY_BEAT_2018|JAK2
NBPF1,Q3BBV0,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[693],2.819823701592252,6.0,23,OTHER_WXS_AML_PRY_BEAT_2018|NBPF1
U2AF1,Q01081,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[ 34 157 156 154],2.786053125773105,8.0,15,OTHER_WXS_AML_PRY_BEAT_2018|U2AF1
HSD17B1,P14061,OTHER_WXS_AML_PRY_BEAT_2018,1e-05,0.0,[313],2.7714840795249027,5.0,5,OTHER_WXS_AML_PRY_BEAT_2018|HSD17B1
NPEPPS,P55786,OTHER_WXS_AML_PRY_BEAT_2018,0.0001,0.0098939393939393,[433],2.6940904392968568,4.0,4,OTHER_WXS_AML_PRY_BEAT_2018|NPEPPS
SPOP,O43791,OTHER_WGS_PRAD_CPGEA_2021,1e-05,0.0,[131  87 133 117 134  80 102 129 125],10.873647657457646,24.0,27,OTHER_WGS_PRAD_CPGEA_2021|SPOP
FOXA1,P55317,OTHER_WGS_PRAD_CPGEA_2021,1e-05,0.0,[226 250 266 247 253 254 261 262 256],7.15656825542255,15.0,26,OTHER_WGS_PRAD_CPGEA_2021|FOXA1
KRTAP4-7,Q9BYR0,OTHER_WGS_PRAD_CPGEA_2021,1e-05,0.0,[113],5.891811301196167,9.0,9,OTHER_WGS_PRAD_CPGEA_2021|KRTAP4-7
NACAD,O15069,OTHER_WGS_PRAD_CPGEA_2021,1e-05,0.0,[673],3.926331274846545,4.0,4,OTHER_WGS_PRAD_CPGEA_2021|NACAD
MED12,Q93074,OTHER_WGS_PRAD_CPGEA_2021,1e-05,0.0,[1224 1218],3.6065217655232527,4.0,4,OTHER_WGS_PRAD_CPGEA_2021|MED12
SUPT20HL1,A0A7I2YQ69,OTHER_WGS_PRAD_CPGEA_2021,1e-05,0.0,[526],3.510303114617545,4.0,4,OTHER_WGS_PRAD_CPGEA_2021|SUPT20HL1
CTNNB1,A0A024R2Q3,OTHER_WGS_PRAD_CPGEA_2021,1e-05,0.0,[32 34],3.146380645235765,5.0,6,OTHER_WGS_PRAD_CPGEA_2021|CTNNB1
GBP4,Q96PP9,OTHER_WGS_PLMESO_MESOMICS_2016,1e-05,0.0,[542 541],3.6629453610649,7.0,10,OTHER_WGS_PLMESO_MESOMICS_2016|GBP4
CFHR1,Q03591,OTHER_WGS_PLMESO_MESOMICS_2016,1e-05,0.0,[159 175 157],3.248388402510242,5.0,5,OTHER_WGS_PLMESO_MESOMICS_2016|CFHR1
CTNNB1,A0A024R2Q3,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[34 33 32 37],14.678368601473412,27.0,28,OTHER_WGS_PBCA_DE_PIA|CTNNB1
FAM174B,Q3ZCQ3,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[68],8.074395286671564,14.0,14,OTHER_WGS_PBCA_DE_PIA|FAM174B
HLA-DQA1,A0A173ADG5,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[87 92 89 98 84 99],6.495162238542823,14.0,19,OTHER_WGS_PBCA_DE_PIA|HLA-DQA1
GBP4,Q96PP9,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[545 546 541 542],6.444292763135536,9.0,9,OTHER_WGS_PBCA_DE_PIA|GBP4
SMO,Q99835,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[416 412 411],5.084311141440836,8.0,10,OTHER_WGS_PBCA_DE_PIA|SMO
TIPIN,Q9BVW5,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[142],4.569447152811493,7.0,7,OTHER_WGS_PBCA_DE_PIA|TIPIN
BRAF,P15056,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[600],4.445831228855821,7.0,8,OTHER_WGS_PBCA_DE_PIA|BRAF
H3-3A,B2R4P9,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[28 35],4.163790458817276,14.0,24,OTHER_WGS_PBCA_DE_PIA|H3-3A
SMARCA4,P51532,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[781 912 910 882 783],4.015551849184926,7.0,14,OTHER_WGS_PBCA_DE_PIA|SMARCA4
HLA-DQB1,Q5Y7D6,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[103 109 106  98 107  99  79],3.824470387208698,10.0,13,OTHER_WGS_PBCA_DE_PIA|HLA-DQB1
IDH1,A0A024R3Y6,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[132],3.6801084390843264,7.0,7,OTHER_WGS_PBCA_DE_PIA|IDH1
TBR1,Q16650,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[275],3.358349809998081,4.0,4,OTHER_WGS_PBCA_DE_PIA|TBR1
KMT2D,O14686,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[5048 5062],3.256617733270226,4.0,7,OTHER_WGS_PBCA_DE_PIA|KMT2D
SIRPA,P78324,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[52 54 44],3.014573334472366,6.0,8,OTHER_WGS_PBCA_DE_PIA|SIRPA
TP53,K7PPA8,OTHER_WGS_PBCA_DE_PIA,1e-05,0.0,[273 275 272 282],2.7479660959494634,9.0,25,OTHER_WGS_PBCA_DE_PIA|TP53
CTNNB1,A0A024R2Q3,OTHER_WGS_PBCA_DE_MB,1e-05,0.0,[34 32 33 37],12.437415798318844,23.0,24,OTHER_WGS_PBCA_DE_MB|CTNNB1
FAM174B,Q3ZCQ3,OTHER_WGS_PBCA_DE_MB,1e-05,0.0,[68],3.760189861522844,6.0,6,OTHER_WGS_PBCA_DE_MB|FAM174B
SMARCA4,P51532,OTHER_WGS_PBCA_DE_MB,1e-05,0.0,[912 910 781 882],2.828114974624625,4.0,6,OTHER_WGS_PBCA_DE_MB|SMARCA4
NRAS,P01111,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[12 13 61 59 62 64 86],81.87568365344781,205.0,216,OTHER_WGS_MM_NATLEUK2018|NRAS
KRAS,A0A024RAV5,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[ 12  61  59  62  13  14  64  16  34 146  19 117],68.26204128833267,226.0,265,OTHER_WGS_MM_NATLEUK2018|KRAS
BRAF,P15056,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[597 596 600 501 601 594 466 469],27.95948076157615,53.0,68,OTHER_WGS_MM_NATLEUK2018|BRAF
PTPN11,Q06124,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[503  72  76 502  61 507  60],9.258286283406225,19.0,22,OTHER_WGS_MM_NATLEUK2018|PTPN11
IGLL5,B9A064,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[ 43  44  45  42 104 106 103  29  30 101 102  28  27  54  26  55  52  56  37  53  31  25 107 109  38  58  46  33 100  24  32  39  50  36  99  23],7.456834617075106,36.0,167,OTHER_WGS_MM_NATLEUK2018|IGLL5
BMP2K,Q9NSY1,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[486 487],7.182494737002411,11.0,15,OTHER_WGS_MM_NATLEUK2018|BMP2K
DIS3,Q9Y2L1,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[488 479 477 779 784 667 550 780 508 531 773 675 775 689 544 541 764 790 676 789 662],6.422518413270408,26.0,97,OTHER_WGS_MM_NATLEUK2018|DIS3
MAX,P61244,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[35 31 36 38 29],6.29753716310807,17.0,24,OTHER_WGS_MM_NATLEUK2018|MAX
RPL10,X5D2T3,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[70 66 73 33],5.625938120392648,12.0,13,OTHER_WGS_MM_NATLEUK2018|RPL10
IRF4,Q15306,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[121 123 117],5.371962306070918,13.0,20,OTHER_WGS_MM_NATLEUK2018|IRF4
KLHL6,Q8WZ60,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[69 72 85 70 86 65 73 64 83 88 93 81],5.031018485674252,13.0,27,OTHER_WGS_MM_NATLEUK2018|KLHL6
EFTUD2,Q15029,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[730],5.007204706011417,8.0,8,OTHER_WGS_MM_NATLEUK2018|EFTUD2
PANK3,Q9H999,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[301],4.629407940409536,9.0,9,OTHER_WGS_MM_NATLEUK2018|PANK3
TGFB1,A0A499FJK2,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[29 30],4.454078840423493,7.0,7,OTHER_WGS_MM_NATLEUK2018|TGFB1
SIGLEC10,Q96LC7,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[144],4.13910709073127,8.0,11,OTHER_WGS_MM_NATLEUK2018|SIGLEC10
TRIM73,Q86UV7,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[8],4.03934481100552,7.0,7,OTHER_WGS_MM_NATLEUK2018|TRIM73
PRKD2,Q9BZL6,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[383 384 381 382 386],4.031474236996571,9.0,28,OTHER_WGS_MM_NATLEUK2018|PRKD2
IVL,P07476,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[236 237],3.816056144951296,5.0,6,OTHER_WGS_MM_NATLEUK2018|IVL
RPS3A,P61247,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[157 162],3.745074095426445,8.0,10,OTHER_WGS_MM_NATLEUK2018|RPS3A
USP8,A0A024R5S4,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[763 764],3.5679840724749816,5.0,6,OTHER_WGS_MM_NATLEUK2018|USP8
IKBKB,O14920,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[171],3.5451976392589235,7.0,10,OTHER_WGS_MM_NATLEUK2018|IKBKB
ODAD2,A0A140VKF7,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[425],3.383482014438526,6.0,8,OTHER_WGS_MM_NATLEUK2018|ODAD2
HNRNPU,Q00839,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[31 13 29 12 37],3.338750300217284,6.0,9,OTHER_WGS_MM_NATLEUK2018|HNRNPU
RETSAT,Q6NUM9,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[533 536],3.197618643770625,5.0,5,OTHER_WGS_MM_NATLEUK2018|RETSAT
FOXD4L1,Q9NU39,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[137 155 143 145],3.104636627795552,5.0,6,OTHER_WGS_MM_NATLEUK2018|FOXD4L1
EGR1,P18146,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[81 82 80 64 65 33 34 35 66 84 78 77  8  9  5],3.058898716150927,8.0,37,OTHER_WGS_MM_NATLEUK2018|EGR1
CCND1,P24385,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[46 50 47 45 48 33 36 20 42 35 51 31 37 18 28 24 97],2.8828079475409742,11.0,31,OTHER_WGS_MM_NATLEUK2018|CCND1
ALOX15,P16050,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[113],2.8475965986212124,6.0,8,OTHER_WGS_MM_NATLEUK2018|ALOX15
H1-5,P16401,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[89 92 84],2.8423977817933546,7.0,13,OTHER_WGS_MM_NATLEUK2018|H1-5
TP53,K7PPA8,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[132 134 126 282 133 127 135 270 131 161 246 193 216 281 280 242 159 234 285 215 163 275 236 248 175 205 199],2.83364393149693,12.0,41,OTHER_WGS_MM_NATLEUK2018|TP53
ARHGAP5,Q13017,OTHER_WGS_MM_NATLEUK2018,1e-05,0.0,[489 494],2.619609596902079,5.0,11,OTHER_WGS_MM_NATLEUK2018|ARHGAP5
EZH2,A0A090N8E9,OTHER_WGS_DLBCL_NATCOM_2018,1e-05,0.0,[646 682],14.046782519013512,21.0,21,OTHER_WGS_DLBCL_NATCOM_2018|EZH2
MEF2B,A0A024R7K5,OTHER_WGS_DLBCL_NATCOM_2018,1e-05,0.0,[81 83],5.370074595795097,9.0,12,OTHER_WGS_DLBCL_NATCOM_2018|MEF2B
IGLL5,B9A064,OTHER_WGS_DLBCL_NATCOM_2018,1e-05,0.0,[44 45 43 42 29 47 46 30 28 68 14 11 27 26 48 31  8 67 15 54  9 69 56 16 65 32 66 55 52 49 58 34 12  6 72],4.386302216810211,23.0,101,OTHER_WGS_DLBCL_NATCOM_2018|IGLL5
STAT3,P40763,OTHER_WGS_DLBCL_NATCOM_2018,1e-05,0.0,[567 616 570 614 566 618],3.8641271748632415,7.0,10,OTHER_WGS_DLBCL_NATCOM_2018|STAT3
APOBR,Q0VD83,OTHER_WGS_DLBCL_NATCOM_2018,1e-05,0.0,[366 364],3.3972378988472447,4.0,6,OTHER_WGS_DLBCL_NATCOM_2018|APOBR
XPO1,O14980,OTHER_WGS_DLBCL_NATCOM_2018,1e-05,0.0,[571],3.3234298425280886,5.0,5,OTHER_WGS_DLBCL_NATCOM_2018|XPO1
MYD88,Q99836,OTHER_WGS_DLBCL_NATCOM_2018,1e-05,0.0,[252],3.264372986599088,12.0,24,OTHER_WGS_DLBCL_NATCOM_2018|MYD88
TP53,K7PPA8,OTHER_WGS_DLBCL_NATCOM_2018,1e-05,0.0,[273 236 238 245 133 248 249 175 282 275 141 126 131],3.046389997924717,11.0,24,OTHER_WGS_DLBCL_NATCOM_2018|TP53
CREBBP,Q92793,OTHER_WGS_DLBCL_NATCOM_2018,1e-05,0.0,[1450 1446 1499 1503],2.72917894692058,4.0,8,OTHER_WGS_DLBCL_NATCOM_2018|CREBBP
SGK1,O00141,OTHER_WGS_DLBCL_NATCOM_2018,1e-05,0.0,[29 31 32 33 34 36 65 67 68 26 63 24 62],2.710179943686075,10.0,49,OTHER_WGS_DLBCL_NATCOM_2018|SGK1
TP53,K7PPA8,OTHER_WGS_BRCA_SCANB_TNBC_2019,1e-05,0.0,[194 134 239 135 274 278 281 125 236 242 215 246 195 193 176 280 141 179 132 248 113 143 255],4.031131129653437,15.0,34,OTHER_WGS_BRCA_SCANB_TNBC_2019|TP53
BRAF,P15056,HARTWIG_WGS_WDTC_2023,1e-05,0.0,[600],3.062210592153247,4.0,4,HARTWIG_WGS_WDTC_2023|BRAF
FGFR3,P22607,HARTWIG_WGS_UTUC_2023,1e-05,0.0,[248 249],3.324866971103931,5.0,6,HARTWIG_WGS_UTUC_2023|FGFR3
TP53,K7PPA8,HARTWIG_WGS_UTUC_2023,1e-05,0.0,[282 281 285 280 132 135],3.3246270858651634,8.0,12,HARTWIG_WGS_UTUC_2023|TP53
FBXW7,Q969H0,HARTWIG_WGS_UCEC_2023,1e-05,0.0,[479 465 441 505],2.953549663272813,4.0,4,HARTWIG_WGS_UCEC_2023|FBXW7
PIK3CA,P42336,HARTWIG_WGS_UCEC_2023,1e-05,0.0,[1049 1047 1043],2.89278218817641,6.0,14,HARTWIG_WGS_UCEC_2023|PIK3CA
BRAF,P15056,HARTWIG_WGS_SKCM_2023,1e-05,0.0,[597 601 600 594],92.77003666770776,142.0,152,HARTWIG_WGS_SKCM_2023|BRAF
NRAS,P01111,HARTWIG_WGS_SKCM_2023,1e-05,0.0,[12 13 61],32.280009936320305,72.0,72,HARTWIG_WGS_SKCM_2023|NRAS
MAP2K1,A4QPA9,HARTWIG_WGS_SKCM_2023,1e-05,0.0,[124 128 203  54],7.516951134566172,15.0,17,HARTWIG_WGS_SKCM_2023|MAP2K1
