Gene,Uniprot_ID,Cohort,pval,qval,C_pos,Score_obs_sim_top_vol,Mut_in_top_vol,Mut_in_gene,Cohort_Gene
IDH1,A0A024R3Y6,HARTWIG_WGS_SKCM_2023,1e-05,0.0,[132],5.1454726386334855,12.0,14,HARTWIG_WGS_SKCM_2023|IDH1
RAC1,A4D2P1,HARTWIG_WGS_SKCM_2023,1e-05,0.0,[29 21],4.965692072594112,12.0,14,HARTWIG_WGS_SKCM_2023|RAC1
CNOT9,D5MQE1,HARTWIG_WGS_SKCM_2023,1e-05,0.0,[131],4.537660806687223,9.0,9,HARTWIG_WGS_SKCM_2023|CNOT9
KNSTRN,Q9Y448,HARTWIG_WGS_SKCM_2023,1e-05,0.0,[24],3.988006645815497,7.0,9,HARTWIG_WGS_SKCM_2023|KNSTRN
ZFX,A0A024RC04,HARTWIG_WGS_SKCM_2023,1e-05,0.0,[786 768 789 788],3.3207694275668835,6.0,10,HARTWIG_WGS_SKCM_2023|ZFX
CRNKL1,Q9BZJ0,HARTWIG_WGS_SKCM_2023,1e-05,0.0,[126 128 124],3.3018789608158943,5.0,6,HARTWIG_WGS_SKCM_2023|CRNKL1
ADH4,P08319,HARTWIG_WGS_SKCM_2023,1e-05,0.0,[140 136],2.988445316325697,6.0,7,HARTWIG_WGS_SKCM_2023|ADH4
TP53,K7PPA8,HARTWIG_WGS_SCLC_2023,1e-05,0.0,[245 246 239 248 241 249 273 175 179 256 158 267 262 163 237 236 177 266 162 278],4.401177646186389,14.0,31,HARTWIG_WGS_SCLC_2023|TP53
KRAS,A0A024RAV5,HARTWIG_WGS_READ_2023,1e-05,0.0,[12 61 13],7.714997814618809,21.0,23,HARTWIG_WGS_READ_2023|KRAS
TP53,K7PPA8,HARTWIG_WGS_READ_2023,1e-05,0.0,[245 242 241 273 248 238 176 175 250 179 173 236 135 133 141 134 282 168 234 213],7.276681344360943,21.0,35,HARTWIG_WGS_READ_2023|TP53
AR,P10275,HARTWIG_WGS_PROSTATE_2023,1e-05,0.0,[878 702 877 875 891 896],28.93288766100648,53.0,67,HARTWIG_WGS_PROSTATE_2023|AR
TP53,K7PPA8,HARTWIG_WGS_PROSTATE_2023,1e-05,0.0,[274 273 241 275 135 134 249 278 248 136 250 272 281 282 245 242 238 277 194 234 175 216 159 138 193 244 197 179 120 173 126 158 232 163 254],10.34207519312524,39.0,77,HARTWIG_WGS_PROSTATE_2023|TP53
SPOP,O43791,HARTWIG_WGS_PROSTATE_2023,1e-05,0.0,[131  87 133 104 129 102 125 123],7.52685328509882,16.0,18,HARTWIG_WGS_PROSTATE_2023|SPOP
MED12,Q93074,HARTWIG_WGS_PROSTATE_2023,1e-05,0.0,[1224 1225 1220 1320 1218],4.689902644489271,8.0,12,HARTWIG_WGS_PROSTATE_2023|MED12
CTNNB1,A0A024R2Q3,HARTWIG_WGS_PROSTATE_2023,1e-05,0.0,[33 32 34 45 41],3.196976753618392,7.0,20,HARTWIG_WGS_PROSTATE_2023|CTNNB1
KRAS,A0A024RAV5,HARTWIG_WGS_PANCREAS_2023,1e-05,0.0,[61 12],51.36554103549019,120.0,120,HARTWIG_WGS_PANCREAS_2023|KRAS
TP53,K7PPA8,HARTWIG_WGS_PANCREAS_2023,1e-05,0.0,[239 245 241 248 249 194 273 175 237 176 193 179 172 275 161 132 281 216 213 270 131 163 205 126 277],10.62218798705896,40.0,74,HARTWIG_WGS_PANCREAS_2023|TP53
SMAD4,A0A024R274,HARTWIG_WGS_PANCREAS_2023,1e-05,0.0,[350 361 352 386],3.1921372665420398,8.0,14,HARTWIG_WGS_PANCREAS_2023|SMAD4
CDKN2A,K7PML8,HARTWIG_WGS_PANCREAS_2023,1e-05,0.0,[81 84 83 49 93 54 97],3.153679546230565,12.0,17,HARTWIG_WGS_PANCREAS_2023|CDKN2A
KRAS,A0A024RAV5,HARTWIG_WGS_OVT_2023,1e-05,0.0,[12 61],8.499053115925916,18.0,18,HARTWIG_WGS_OVT_2023|KRAS
TP53,K7PPA8,HARTWIG_WGS_OVT_2023,1e-05,0.0,[236 194 273 175 245 241 237 242 195 249 272 176 134 248 193 173 275 132 179 196 282 281 244 216 152 214 253 158 159 220 126 141 163 149],5.501977152525254,22.0,60,HARTWIG_WGS_OVT_2023|TP53
PIK3CA,P42336,HARTWIG_WGS_OVT_2023,1e-05,0.0,[545 546],3.2277506170706403,7.0,16,HARTWIG_WGS_OVT_2023|PIK3CA
KRAS,A0A024RAV5,HARTWIG_WGS_NSCLC_2023,1e-05,0.0,[12 61 13],32.74755097420618,78.0,80,HARTWIG_WGS_NSCLC_2023|KRAS
TP53,K7PPA8,HARTWIG_WGS_NSCLC_2023,1e-05,0.0,[239 245 246 242 236 273 238 241 175 274 194 173 174 176 249 193 195 282 275 248 179 135 178 136 281 132 276 278 271 244 216 215 272 214 124 257 285 196 258 125 130 284 280 286 157 158 267 220 139 253 205 107 203 127 141 266 234 155 219 270 262 163 105 213 152 154 110 287 151 199 211],15.691383754561526,80.0,219,HARTWIG_WGS_NSCLC_2023|TP53
EGFR,P00533,HARTWIG_WGS_NSCLC_2023,1e-05,0.0,[834 858 790 796 797 751 750 752 719 753 718 724 861 747],12.610726515472628,41.0,131,HARTWIG_WGS_NSCLC_2023|EGFR
BRAF,P15056,HARTWIG_WGS_NSCLC_2023,1e-05,0.0,[600 597],11.651958699597389,22.0,33,HARTWIG_WGS_NSCLC_2023|BRAF
CTNNB1,A0A024R2Q3,HARTWIG_WGS_NSCLC_2023,1e-05,0.0,[34 37 33 32],5.886094234719541,12.0,17,HARTWIG_WGS_NSCLC_2023|CTNNB1
PIK3CA,P42336,HARTWIG_WGS_NSCLC_2023,1e-05,0.0,[545 542],4.150280636920442,11.0,36,HARTWIG_WGS_NSCLC_2023|PIK3CA
ALK,Q9UM73,HARTWIG_WGS_NSCLC_2023,1e-05,0.0,[1171 1174 1196],4.137430325561327,10.0,27,HARTWIG_WGS_NSCLC_2023|ALK
U2AF1,Q01081,HARTWIG_WGS_NSCLC_2023,1e-05,0.0,[34],2.971742073638556,6.0,7,HARTWIG_WGS_NSCLC_2023|U2AF1
UGT2B17,O75795,HARTWIG_WGS_NSCLC_2023,1e-05,0.0,[458 461 279  45],2.771477563046531,5.0,6,HARTWIG_WGS_NSCLC_2023|UGT2B17
SF3B1,O75533,HARTWIG_WGS_LUNG_2023,1e-05,0.0,[625],3.1685164624490585,4.0,4,HARTWIG_WGS_LUNG_2023|SF3B1
CTNNB1,A0A024R2Q3,HARTWIG_WGS_HCC_2023,1e-05,0.0,[34 35 33 32 36 37 41],7.192311366516137,13.0,17,HARTWIG_WGS_HCC_2023|CTNNB1
KIT,P10721,HARTWIG_WGS_GIST_2023,1e-05,0.0,[820 823 822 559 557 560 654 670 809 816 829],6.7189437870556095,16.0,41,HARTWIG_WGS_GIST_2023|KIT
EGFR,P00533,HARTWIG_WGS_GB_2023,1e-05,0.0,[ 84 289 108  62 263],7.073339707555036,16.0,35,HARTWIG_WGS_GB_2023|EGFR
TP53,K7PPA8,HARTWIG_WGS_ESCC_2023,1e-05,0.0,[194 248 236 173 273 175 250 245 193 195 282 135 134 272 176 214 276 205 190 216 163 127 164 130 283 285 286 208 125 141],7.4985010463563935,29.0,79,HARTWIG_WGS_ESCC_2023|TP53
PIK3CA,P42336,HARTWIG_WGS_ESCC_2023,1e-05,0.0,[545 542 546],4.632046260842471,9.0,13,HARTWIG_WGS_ESCC_2023|PIK3CA
SMAD4,A0A024R274,HARTWIG_WGS_ESCC_2023,1e-05,0.0,[361 363 353 351],2.717647877837745,5.0,8,HARTWIG_WGS_ESCC_2023|SMAD4
KRAS,A0A024RAV5,HARTWIG_WGS_COAD_2023,1e-05,0.0,[12 13 61],16.62464942565247,44.0,46,HARTWIG_WGS_COAD_2023|KRAS
TP53,K7PPA8,HARTWIG_WGS_COAD_2023,1e-05,0.0,[246 245 242 173 238 249 175 273 248 176 172 179 195 135 133 275 272 163 282 138 171 141 213 216 205],10.938687675913291,34.0,63,HARTWIG_WGS_COAD_2023|TP53
BRAF,P15056,HARTWIG_WGS_COAD_2023,1e-05,0.0,[600],5.963252114947475,10.0,12,HARTWIG_WGS_COAD_2023|BRAF
PIK3CA,P42336,HARTWIG_WGS_COAD_2023,1e-05,0.0,[ 545  542  546 1049 1047  345 1043  344],3.4901621756341066,9.0,24,HARTWIG_WGS_COAD_2023|PIK3CA
SMAD4,A0A024R274,HARTWIG_WGS_COAD_2023,1e-05,0.0,[363 356 361 386],3.479716094500014,8.0,12,HARTWIG_WGS_COAD_2023|SMAD4
KRAS,A0A024RAV5,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[ 12  60  13  14  61  34 117],88.34783056837819,222.0,238,HARTWIG_WGS_COADREAD_2023|KRAS
TP53,K7PPA8,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[239 240 273 245 242 246 241 274 236 248 194 238 175 250 134 176 135 244 178 173 179 193 172 237 195 132 282 278 136 275 181 124 191 271 127 234 232 141 214 161 285 286 145 157 143 159 216 163 113 257 162 220 120 255 147 109 213 168 110 205 187 211],37.38638719627567,146.0,266,HARTWIG_WGS_COADREAD_2023|TP53
BRAF,P15056,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[597 600 594 581],21.266152795665217,40.0,48,HARTWIG_WGS_COADREAD_2023|BRAF
FBXW7,Q969H0,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[466 505 465 479 477 425 545 557],17.19566668800338,32.0,42,HARTWIG_WGS_COADREAD_2023|FBXW7
PIK3CA,P42336,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[ 545  542  546 1049 1047 1044 1043],14.92457645888006,39.0,82,HARTWIG_WGS_COADREAD_2023|PIK3CA
NRAS,P01111,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[12 13 61 59],14.046357078764778,30.0,30,HARTWIG_WGS_COADREAD_2023|NRAS
SMAD4,A0A024R274,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[363 355 356 361 351 365 496 537 352 535 386 493 492],9.82295026426282,33.0,68,HARTWIG_WGS_COADREAD_2023|SMAD4
PCBP1,Q15365,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[100 102],8.559034072597909,14.0,14,HARTWIG_WGS_COADREAD_2023|PCBP1
ERBB2,P04626,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[678],3.721080475734139,9.0,21,HARTWIG_WGS_COADREAD_2023|ERBB2
BCL9L,Q86UU0,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[410 407],3.137134205358471,5.0,11,HARTWIG_WGS_COADREAD_2023|BCL9L
ERBB3,P21860,HARTWIG_WGS_COADREAD_2023,1e-05,0.0,[ 60 284],2.5999150150077144,6.0,19,HARTWIG_WGS_COADREAD_2023|ERBB3
KRAS,A0A024RAV5,HARTWIG_WGS_CHOL_2023,1e-05,0.0,[12 61 13],7.906757543089109,21.0,22,HARTWIG_WGS_CHOL_2023|KRAS
IDH1,A0A024R3Y6,HARTWIG_WGS_CHOL_2023,1e-05,0.0,[132],5.078324703835357,10.0,10,HARTWIG_WGS_CHOL_2023|IDH1
TP53,K7PPA8,HARTWIG_WGS_CHOL_2023,1e-05,0.0,[282 275 281 273 135 136 280 127],3.2595968759882443,9.0,19,HARTWIG_WGS_CHOL_2023|TP53
PIK3CA,P42336,HARTWIG_WGS_CEAD_2023,1e-05,0.0,[545 542],6.333928369106857,11.0,14,HARTWIG_WGS_CEAD_2023|PIK3CA
ESR1,G4XH65,HARTWIG_WGS_BRCA_2023,1e-05,0.0,[536 538 537 532],70.64033593117489,117.0,133,HARTWIG_WGS_BRCA_2023|ESR1
PIK3CA,P42336,HARTWIG_WGS_BRCA_2023,1e-05,0.0,[1049 1047 1044 1043  545  542  546  549  539  345  344  378],55.54993320575609,133.0,302,HARTWIG_WGS_BRCA_2023|PIK3CA
TP53,K7PPA8,HARTWIG_WGS_BRCA_2023,1e-05,0.0,[239 273 274 241 134 236 135 275 251 249 133 282 281 250 248 278 132 242 271 245 238 194 175 237 195 176 193 179 178 173 277 244 138 280 161 181 125 191 139 172 158 207 234 215 216 141 258 127 257 285 270 205 208 163 156 220 197 213 151 286 267 110 266 111],18.4161946110809,81.0,187,HARTWIG_WGS_BRCA_2023|TP53
AKT1,B0LPE5,HARTWIG_WGS_BRCA_2023,1e-05,0.0,[17],14.870668084079629,33.0,38,HARTWIG_WGS_BRCA_2023|AKT1
ERBB2,P04626,HARTWIG_WGS_BRCA_2023,1e-05,0.0,[767 755 769 776 777],6.075435166147776,15.0,37,HARTWIG_WGS_BRCA_2023|ERBB2
KRAS,A0A024RAV5,HARTWIG_WGS_BRCA_2023,1e-05,0.0,[12 61 13],4.954418773929967,11.0,11,HARTWIG_WGS_BRCA_2023|KRAS
FOXA1,P55317,HARTWIG_WGS_BRCA_2023,1e-05,0.0,[226 177 174 259 176 260 266 227 261 250 256],3.808737696334074,11.0,32,HARTWIG_WGS_BRCA_2023|FOXA1
SF3B1,O75533,HARTWIG_WGS_BRCA_2023,1e-05,0.0,[700],3.156534316260337,6.0,11,HARTWIG_WGS_BRCA_2023|SF3B1
PIK3CA,P42336,HARTWIG_WGS_BLCA_2023,1e-05,0.0,[542 545 539],6.608874714179287,15.0,26,HARTWIG_WGS_BLCA_2023|PIK3CA
RXRA,F1D8Q5,HARTWIG_WGS_BLCA_2023,1e-05,0.0,[427 429],5.26000451913658,8.0,8,HARTWIG_WGS_BLCA_2023|RXRA
FGFR3,P22607,HARTWIG_WGS_BLCA_2023,1e-05,0.0,[248 249 373],5.1358539029948655,10.0,17,HARTWIG_WGS_BLCA_2023|FGFR3
FBXW7,Q969H0,HARTWIG_WGS_BLCA_2023,1e-05,0.0,[505 465],3.409611555417369,6.0,8,HARTWIG_WGS_BLCA_2023|FBXW7
TP53,K7PPA8,HARTWIG_WGS_BLCA_2023,1e-05,0.0,[249 273 241 173 248 132 195 280 157 258 194 255 161 158 238 285 267 266 163 175 271 286 168 278 176 193 287 133 122 262 125 169 220 110 279 138 107 197],3.377811842390892,17.0,68,HARTWIG_WGS_BLCA_2023|TP53
KRAS,A0A024RAV5,CPTAC_WXS_UCEC_2020,1e-05,0.0,[12 13 61],11.537865957287396,29.0,29,CPTAC_WXS_UCEC_2020|KRAS
CTNNB1,A0A024R2Q3,CPTAC_WXS_UCEC_2020,1e-05,0.0,[34 32 33 37],8.972853783669207,17.0,19,CPTAC_WXS_UCEC_2020|CTNNB1
PTEN,F6KD01,CPTAC_WXS_UCEC_2020,1e-05,0.0,[130 124 127 129 126 123  92 122  96  93 165  68  38  24  88 162 174],8.883980769626412,24.0,35,CPTAC_WXS_UCEC_2020|PTEN
PIK3CA,P42336,CPTAC_WXS_UCEC_2020,1e-05,0.0,[ 545  546  542 1047 1043  112  111  115  108   83  106  118],6.209603522039811,16.0,40,CPTAC_WXS_UCEC_2020|PIK3CA
NFE2L2,Q16236,CPTAC_WXS_UCEC_2020,1e-05,0.0,[82 77 81],3.500075366595444,4.0,4,CPTAC_WXS_UCEC_2020|NFE2L2
PPP2R1A,A8K7B7,CPTAC_WXS_UCEC_2020,1e-05,0.0,[179 183],3.401923288917002,7.0,9,CPTAC_WXS_UCEC_2020|PPP2R1A
BCOR,Q6W2J9,CPTAC_WXS_UCEC_2020,1e-05,0.0,[1459],3.329301442346539,5.0,9,CPTAC_WXS_UCEC_2020|BCOR
KRAS,A0A024RAV5,CPTAC_WXS_PAAD_2021,1e-05,0.0,[12 61 13],52.87981915881655,126.0,126,CPTAC_WXS_PAAD_2021|KRAS
TP53,K7PPA8,CPTAC_WXS_PAAD_2021,1e-05,0.0,[241 245 273 248 236 173 238 175 176 193 282 181 278 130 213 127 286 168 280 163],4.633302626213892,22.0,61,CPTAC_WXS_PAAD_2021|TP53
ANKAR,Q7Z5J8,CPTAC_WXS_PAAD_2021,1e-05,0.0,[475],2.965705758246766,4.0,4,CPTAC_WXS_PAAD_2021|ANKAR
TP53,K7PPA8,CPTAC_WXS_OVT_2020,1e-05,0.0,[274 248 246 245 273 175 238 173 179 237 281 282 192 193 163 127],4.11798615108166,12.0,25,CPTAC_WXS_OVT_2020|TP53
TRIO,O75962,CPTAC_WXS_LUSC_2020,1e-05,0.0,[2534 2040 2537],2.5302194915656364,4.0,8,CPTAC_WXS_LUSC_2020|TRIO
TP53,K7PPA8,CPTAC_WXS_LUSC_2020,1e-05,0.0,[273 175 176 275 276 179 274 272 158 248 280 249 282 157 267 220 243 254 244 195 279 161 130 205 131 285 138 154 151 120 163 105],2.526875008579012,13.0,60,CPTAC_WXS_LUSC_2020|TP53
KRAS,A0A024RAV5,CPTAC_WXS_LUAD_2020,1e-05,0.0,[12 13 61],15.692955357205587,35.0,35,CPTAC_WXS_LUAD_2020|KRAS
EGFR,P00533,CPTAC_WXS_LUAD_2020,1e-05,0.0,[858],6.978073775828727,15.0,28,CPTAC_WXS_LUAD_2020|EGFR
TP53,K7PPA8,CPTAC_WXS_LUAD_2020,1e-05,0.0,[245 249 242 241 246 248 173 236 179 244 193 237 195 273 234 272 213 215 141 190],3.727185599072895,16.0,45,CPTAC_WXS_LUAD_2020|TP53
TP53,K7PPA8,CPTAC_WXS_HNSC_2020,1e-05,0.0,[246 245 175 176 273 242 282 194 135 179 241 244 278 237 248 195 216 193 159 157 286 285 218 127 257 220 272 205 151 163 141 267 254],4.008549697330813,16.0,51,CPTAC_WXS_HNSC_2020|TP53
CREM,Q03060,CPTAC_WXS_GBM_2020,1e-05,0.0,[339],4.184456270287535,6.0,6,CPTAC_WXS_GBM_2020|CREM
ITPRID2,P28290,CPTAC_WXS_GBM_2020,1e-05,0.0,[122],3.7334754952876423,4.0,4,CPTAC_WXS_GBM_2020|ITPRID2
KRAS,A0A024RAV5,CPTAC_WXS_COAD_2020,1e-05,0.0,[12 61 13],7.81414531116887,27.0,34,CPTAC_WXS_COAD_2020|KRAS
BAP1,A0A024R305,CPTAC_WXS_CCRCC_2020,1e-05,0.0,[170  52  93 185],3.6407230291744015,5.0,5,CPTAC_WXS_CCRCC_2020|BAP1
VHL,A0A024R2F2,CPTAC_WXS_CCRCC_2020,1e-05,0.0,[ 88 115  90  89  65 111  93  72 110  85  74],3.10812718098339,14.0,29,CPTAC_WXS_CCRCC_2020|VHL
PIK3CA,P42336,CPTAC_WXS_BRCA_2020,1e-05,0.0,[1049 1047],7.680132712690764,17.0,34,CPTAC_WXS_BRCA_2020|PIK3CA
PIK3CA,P42336,CGCI_WGS_CESC_2020,1e-05,0.0,[545 542],11.106473074512229,23.0,37,CGCI_WGS_CESC_2020|PIK3CA
LILRB2,Q8N423,CGCI_WGS_CESC_2020,1e-05,0.0,[374 373 372 371 375],10.958535405757813,20.0,27,CGCI_WGS_CESC_2020|LILRB2
HLA-DQA1,A0A173ADG5,CGCI_WGS_CESC_2020,1e-05,0.0,[73 74 75 71 70 78 76],9.36378218701991,19.0,23,CGCI_WGS_CESC_2020|HLA-DQA1
HLA-A,B1PKY1,CGCI_WGS_CESC_2020,1e-05,0.0,[104 103 107 105 106  99],6.892221505686764,13.0,15,CGCI_WGS_CESC_2020|HLA-A
KIR2DL1,Q6H2H3,CGCI_WGS_CESC_2020,1e-05,0.0,[211 212],5.135704935537961,10.0,12,CGCI_WGS_CESC_2020|KIR2DL1
HLA-DRB5,A0A2Z4LKS3,CGCI_WGS_CESC_2020,1e-05,0.0,[39 41 42],3.8192201385163616,7.0,8,CGCI_WGS_CESC_2020|HLA-DRB5
MED12,Q93074,CGCI_WGS_CESC_2020,1e-05,0.0,[192 193 191],3.7719530623195214,5.0,7,CGCI_WGS_CESC_2020|MED12
FAM8A1,A0A024R006,CGCI_WGS_CESC_2020,1e-05,0.0,[153 155],3.1707450034073297,6.0,11,CGCI_WGS_CESC_2020|FAM8A1
ANKRD36,A6QL64,CGCI_WGS_CESC_2020,1e-05,0.0,[574 575 572],2.667446396782045,4.0,9,CGCI_WGS_CESC_2020|ANKRD36
MUC17,Q685J3,CGCI_WGS_CESC_2020,1e-05,0.0,[2481 2482 2484 2480],2.576039546219899,4.0,8,CGCI_WGS_CESC_2020|MUC17
FOXO1,Q12778,CGCI_WGS_BL_2020,1e-05,0.0,[22 21 24 19 26],13.00040409887811,19.0,22,CGCI_WGS_BL_2020|FOXO1
LILRB2,Q8N423,CGCI_WGS_BL_2020,1e-05,0.0,[374 373 372 371 375],9.61254651739276,16.0,20,CGCI_WGS_BL_2020|LILRB2
TP53,K7PPA8,CGCI_WGS_BL_2020,1e-05,0.0,[239 176 247 248 175 179 173 273 272 161],4.064558180042679,10.0,14,CGCI_WGS_BL_2020|TP53
OR5H14,A6NHG9,CGCI_WGS_BL_2020,1e-05,0.0,[149 150 146 107],3.1821925238299547,6.0,6,CGCI_WGS_BL_2020|OR5H14
ID3,Q02535,CGCI_WGS_BL_2020,1e-05,0.0,[76 69 70 55 67 54 56 57 61 64 74 77 60],3.1466298585865773,17.0,33,CGCI_WGS_BL_2020|ID3
BRAF,P15056,CBIOP_WXS_SKCM_BROAD,1e-05,0.0,[601 600],29.092352153931976,45.0,48,CBIOP_WXS_SKCM_BROAD|BRAF
NRAS,P01111,CBIOP_WXS_SKCM_BROAD,1e-05,0.0,[61 12],8.682670924409738,21.0,23,CBIOP_WXS_SKCM_BROAD|NRAS
TP53,K7PPA8,CBIOP_WXS_SCLC_UCOLOGNE_2015,1e-05,0.0,[241 245 242 249 175 176 159 248 273 157 179 215 173 244 158 161 195 132 258 275 272 214 282 172 181 276 156 220 196 234 163 168 154 266 125 151 285],5.008225260567998,22.0,68,CBIOP_WXS_SCLC_UCOLOGNE_2015|TP53
AR,P10275,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[878 702 875 877 889 716 742 903],23.51255741678189,46.0,66,CBIOP_WXS_PRAD_SU2C_2019|AR
SPOP,O43791,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[131 133  87 119 102 125],11.708228047022256,23.0,23,CBIOP_WXS_PRAD_SU2C_2019|SPOP
