Gene,Uniprot_ID,Cohort,pval,qval,C_pos,Score_obs_sim_top_vol,Mut_in_top_vol,Mut_in_gene,Cohort_Gene
TP53,K7PPA8,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[240 241 273 245 242 238 246 249 248 175 236 176 275 135 237 136 179 173 282 278 195 132 272 193 181 279 159 214 234 141 285 286],11.344927616381767,47.0,95,CBIOP_WXS_PRAD_SU2C_2019|TP53
AHNAK2,Q8IVF2,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[ 697  694  696 2773],9.896981996388243,15.0,39,CBIOP_WXS_PRAD_SU2C_2019|AHNAK2
ZNF646,O15015,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[1788 1787],5.9389700489214885,9.0,14,CBIOP_WXS_PRAD_SU2C_2019|ZNF646
FAM180B,Q6P0A1,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[83 82],4.162378560560287,8.0,8,CBIOP_WXS_PRAD_SU2C_2019|FAM180B
FOXA1,P55317,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[259 261 174 262 254],3.9695327647306624,9.0,18,CBIOP_WXS_PRAD_SU2C_2019|FOXA1
UNC93B1,Q9H1C4,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[380 386 233],3.878190037183597,7.0,8,CBIOP_WXS_PRAD_SU2C_2019|UNC93B1
USP7,Q93009,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[4],3.8501772610141822,7.0,11,CBIOP_WXS_PRAD_SU2C_2019|USP7
SEL1L2,Q5TEA6,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[123 124 126],3.765875438735157,6.0,7,CBIOP_WXS_PRAD_SU2C_2019|SEL1L2
BMP6,P22004,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[118],3.737968195625193,7.0,10,CBIOP_WXS_PRAD_SU2C_2019|BMP6
ZNF780B,A0A024R0P7,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[430 290],3.618616793389545,8.0,17,CBIOP_WXS_PRAD_SU2C_2019|ZNF780B
RALGAPA1,Q6GYQ0,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[695 693],3.1845129280010283,4.0,5,CBIOP_WXS_PRAD_SU2C_2019|RALGAPA1
CTNNB1,A0A024R2Q3,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[34 33 32 37],2.8835680464004723,7.0,17,CBIOP_WXS_PRAD_SU2C_2019|CTNNB1
PLXNB1,O43157,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[693 696],2.7633810594815595,5.0,12,CBIOP_WXS_PRAD_SU2C_2019|PLXNB1
OR5F1,O95221,CBIOP_WXS_PRAD_SU2C_2019,1e-05,0.0,[33 29 32],2.6860537156567315,6.0,10,CBIOP_WXS_PRAD_SU2C_2019|OR5F1
AR,P10275,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY,1e-05,0.0,[878 702],6.774733013187775,11.0,15,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY|AR
SPOP,O43791,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY,1e-05,0.0,[131 133 134 129 130 125 102],5.94102661205536,11.0,11,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY|SPOP
KRTAP13-3,Q3SY46,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY,1e-05,0.0,[137 136],4.341778094006369,8.0,13,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY|KRTAP13-3
SPOP,O43791,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET,1e-05,0.0,[131 133  87 134 119  83 102],13.751757371067892,27.0,28,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET|SPOP
AR,P10275,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET,1e-05,0.0,[878 702 875 889 903 742],9.646899994483078,19.0,31,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET|AR
TP53,K7PPA8,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET,1e-05,0.0,[273 249 251 248 246 245 132 242 135 282 272 278 175 238 173 179 130 279 193 163 181],5.153611157938189,21.0,47,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET|TP53
FOXA1,P55317,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET,1e-05,0.0,[259 261 262 226 247 254],3.217853074715377,7.0,14,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET|FOXA1
USP7,Q93009,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET,1e-05,0.0,[4],3.161331355105397,5.0,6,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET|USP7
KDM6A,O15550,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET,1e-05,0.0,[1160 1158 1157 1164],2.967012238445442,4.0,5,CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET|KDM6A
SPOP,O43791,CBIOP_WXS_PRAD_BROAD,1e-05,0.0,[131 133  87 134 119 129 125],7.497850189640793,14.0,14,CBIOP_WXS_PRAD_BROAD|SPOP
KRAS,A0A024RAV5,CBIOP_WXS_NSCLC_MSKCC_2018,1e-05,0.0,[12 61 13],8.162083528991237,20.0,20,CBIOP_WXS_NSCLC_MSKCC_2018|KRAS
ZNF395,Q9H8N7,CBIOP_WXS_NSCLC_MSKCC_2018,1e-05,0.0,[236 234],3.981290619562391,6.0,8,CBIOP_WXS_NSCLC_MSKCC_2018|ZNF395
NRAS,P01111,CBIOP_WXS_MM_BROAD_UNTREAT,1e-05,0.0,[61 12 13 64],7.374017247053428,15.0,16,CBIOP_WXS_MM_BROAD_UNTREAT|NRAS
KRAS,A0A024RAV5,CBIOP_WXS_MM_BROAD_UNTREAT,1e-05,0.0,[12 13 61 59 63],3.602214384188564,11.0,14,CBIOP_WXS_MM_BROAD_UNTREAT|KRAS
NRAS,P01111,CBIOP_WXS_MM_BROAD_TREAT,1e-05,0.0,[12 13 61],7.570111854136991,17.0,18,CBIOP_WXS_MM_BROAD_TREAT|NRAS
KRAS,A0A024RAV5,CBIOP_WXS_MM_BROAD_TREAT,1e-05,0.0,[61 12 64 13 18],5.301764545255186,18.0,28,CBIOP_WXS_MM_BROAD_TREAT|KRAS
KRAS,A0A024RAV5,CBIOP_WXS_LUAD_VALLEN_2018,1e-05,0.0,[13 12],7.612636918685346,17.0,18,CBIOP_WXS_LUAD_VALLEN_2018|KRAS
CTNNA2,P26232,CBIOP_WXS_LUAD_VALLEN_2018,1e-05,0.0,[362 351 363],4.683756240748409,8.0,9,CBIOP_WXS_LUAD_VALLEN_2018|CTNNA2
ATG2A,Q2TAZ0,CBIOP_WXS_LUAD_VALLEN_2018,1e-05,0.0,[857 860],3.621889623819834,4.0,4,CBIOP_WXS_LUAD_VALLEN_2018|ATG2A
EGFR,P00533,CBIOP_WXS_LUAD_ONCOSG_2020,1e-05,0.0,[834 835 858 861 833 769],35.58175012258182,72.0,94,CBIOP_WXS_LUAD_ONCOSG_2020|EGFR
KRAS,A0A024RAV5,CBIOP_WXS_LUAD_ONCOSG_2020,1e-05,0.0,[12 61 13],11.220148882198709,28.0,28,CBIOP_WXS_LUAD_ONCOSG_2020|KRAS
TP53,K7PPA8,CBIOP_WXS_LUAD_ONCOSG_2020,1e-05,0.0,[274 238 136 236 175 273 275 194 245 237 246 135 179 241 242 276 278 195 248 282 173 280 126 234 141 220 251 158 154 151 130 190 285 203 171 213],7.48903662522522,29.0,63,CBIOP_WXS_LUAD_ONCOSG_2020|TP53
MADCAM1,Q13477,CBIOP_WXS_LUAD_ONCOSG_2020,1e-05,0.0,[234],5.788500593730402,10.0,10,CBIOP_WXS_LUAD_ONCOSG_2020|MADCAM1
PER3,P56645,CBIOP_WXS_LUAD_ONCOSG_2020,1e-05,0.0,[997 998],5.508618055301038,8.0,11,CBIOP_WXS_LUAD_ONCOSG_2020|PER3
TMEM14B,A0A024QZV7,CBIOP_WXS_LUAD_ONCOSG_2020,1e-05,0.0,[108],5.206545687211926,10.0,10,CBIOP_WXS_LUAD_ONCOSG_2020|TMEM14B
EPPK1,P58107,CBIOP_WXS_LUAD_ONCOSG_2020,1e-05,0.0,[2239],5.047565788680979,9.0,19,CBIOP_WXS_LUAD_ONCOSG_2020|EPPK1
ZNF880,Q6PDB4,CBIOP_WXS_LUAD_ONCOSG_2020,1e-05,0.0,[406],3.605749574506365,5.0,5,CBIOP_WXS_LUAD_ONCOSG_2020|ZNF880
ESX1,Q8N693,CBIOP_WXS_LUAD_ONCOSG_2020,1e-05,0.0,[347 348],3.558724386773429,5.0,6,CBIOP_WXS_LUAD_ONCOSG_2020|ESX1
KRAS,A0A024RAV5,CBIOP_WXS_LUAD_BROAD,1e-05,0.0,[12 13 61],16.394705461578166,41.0,41,CBIOP_WXS_LUAD_BROAD|KRAS
TP53,K7PPA8,CBIOP_WXS_LUAD_BROAD,1e-05,0.0,[249 273 248 157 267 255 245 158 159 247 242 215 275 278 135 266 282 272 173 155 105 172 283 194 169],4.134548575001125,17.0,50,CBIOP_WXS_LUAD_BROAD|TP53
EGFR,P00533,CBIOP_WXS_LUAD_BROAD,1e-05,0.0,[858 857],3.852048384478167,9.0,25,CBIOP_WXS_LUAD_BROAD|EGFR
CTNNB1,A0A024R2Q3,CBIOP_WXS_HCC_AMC_PRV,1e-05,0.0,[34 33 32 31 36 37 41 45],15.409219430310175,35.0,52,CBIOP_WXS_HCC_AMC_PRV|CTNNB1
IFITM3,Q01628,CBIOP_WXS_HCC_AMC_PRV,1e-05,0.0,[70],3.5672338898411726,6.0,6,CBIOP_WXS_HCC_AMC_PRV|IFITM3
TP53,K7PPA8,CBIOP_WXS_HCC_AMC_PRV,1e-05,0.0,[238 245 242 273 248 195 193 175 174 249 274 194 275 281 205 190 179 244 159 282 136 271 280 234 213 187 286],2.5846054619653547,10.0,51,CBIOP_WXS_HCC_AMC_PRV|TP53
TP53,K7PPA8,CBIOP_WXS_ESCA_BROAD,1e-05,0.0,[273 245 241 242 248 249 238 175 134 244 176 195 282 193 135 275 278 132 237 172 271 126 214 215 216 205 280 130 162 158 255],10.982386790848365,34.0,72,CBIOP_WXS_ESCA_BROAD|TP53
PIK3CA,P42336,CBIOP_WXS_ESCA_BROAD,1e-05,0.0,[542 545],4.744662461580203,7.0,7,CBIOP_WXS_ESCA_BROAD|PIK3CA
FMN2,Q9NZ56,CBIOP_WXS_ESCA_BROAD,1e-05,0.0,[1622 1625 1624],3.932615916732865,5.0,8,CBIOP_WXS_ESCA_BROAD|FMN2
SMAD4,A0A024R274,CBIOP_WXS_ESCA_BROAD,1e-05,0.0,[351 361 356 386],3.806999369655434,7.0,8,CBIOP_WXS_ESCA_BROAD|SMAD4
TLL1,O43897,CBIOP_WXS_ESCA_BROAD,1e-05,0.0,[643 642],2.5501190409637435,5.0,10,CBIOP_WXS_ESCA_BROAD|TLL1
PIK3CA,P42336,CBIOP_WXS_EGC_TMUCIH_2015,1e-05,0.0,[545 542],3.87119266262036,7.0,11,CBIOP_WXS_EGC_TMUCIH_2015|PIK3CA
TP53,K7PPA8,CBIOP_WXS_EGC_TMUCIH_2015,1e-05,0.0,[245 179 194 175 237 178 248 214 249 274],3.333688991231882,11.0,24,CBIOP_WXS_EGC_TMUCIH_2015|TP53
EZH2,A0A090N8E9,CBIOP_WXS_DLBC_BROAD_2012,1e-05,0.0,[646 692],4.379471064380433,6.0,6,CBIOP_WXS_DLBC_BROAD_2012|EZH2
MEF2C,A0A024RAL7,CBIOP_WXS_DLBC_BROAD_2012,1e-05,0.0,[11 14  6 10],4.010577234233413,5.0,5,CBIOP_WXS_DLBC_BROAD_2012|MEF2C
MYD88,Q99836,CBIOP_WXS_DLBCL_DFCI_2018,1e-05,0.0,[252 219],6.681627120343805,16.0,21,CBIOP_WXS_DLBCL_DFCI_2018|MYD88
CD79B,P40259,CBIOP_WXS_DLBCL_DFCI_2018,1e-05,0.0,[196 197 199],6.093780329978879,12.0,16,CBIOP_WXS_DLBCL_DFCI_2018|CD79B
TP53,K7PPA8,CBIOP_WXS_DLBCL_DFCI_2018,1e-05,0.0,[242 246 245 239 176 175 248 282 249 285 286 134],4.275371509671095,11.0,21,CBIOP_WXS_DLBCL_DFCI_2018|TP53
MEF2C,A0A024RAL7,CBIOP_WXS_DLBCL_DFCI_2018,1e-05,0.0,[11 14  6 10],4.003305084910781,5.0,5,CBIOP_WXS_DLBCL_DFCI_2018|MEF2C
POU2F2,P09086,CBIOP_WXS_DLBCL_DFCI_2018,1e-05,0.0,[239 245],3.5591430690207124,6.0,8,CBIOP_WXS_DLBCL_DFCI_2018|POU2F2
EZH2,A0A090N8E9,CBIOP_WXS_DLBCL_DFCI_2018,1e-05,0.0,[692 646],3.5201471195886342,6.0,8,CBIOP_WXS_DLBCL_DFCI_2018|EZH2
IKZF3,Q9UKT9,CBIOP_WXS_DLBCL_DFCI_2018,1e-05,0.0,[213 215 218],2.9266682465369565,4.0,5,CBIOP_WXS_DLBCL_DFCI_2018|IKZF3
TP53,K7PPA8,CBIOP_WXS_CSCC_UCSF_2018,1e-05,0.0,[245 176 194 179 238 237 248 273 177 173 278 214],5.575197038840898,19.0,42,CBIOP_WXS_CSCC_UCSF_2018|TP53
HRAS,P01112,CBIOP_WXS_CSCC_UCSF_2018,1e-05,0.0,[13 12 61 59],4.018845461671189,9.0,10,CBIOP_WXS_CSCC_UCSF_2018|HRAS
PPP1R13L,A0A024R0Q5,CBIOP_WXS_CSCC_UCSF_2018,1e-05,0.0,[763 758 814 785],3.406530135507478,4.0,4,CBIOP_WXS_CSCC_UCSF_2018|PPP1R13L
BRAF,P15056,CBIOP_WXS_CM_VALLEN_2018,1e-05,0.0,[597 601 600 602 594],47.64314637053587,77.0,87,CBIOP_WXS_CM_VALLEN_2018|BRAF
NRAS,P01111,CBIOP_WXS_CM_VALLEN_2018,1e-05,0.0,[12 13 61 34],13.870491472147028,43.0,55,CBIOP_WXS_CM_VALLEN_2018|NRAS
NBPF3,Q9H094,CBIOP_WXS_CM_VALLEN_2018,1e-05,0.0,[424],7.357054144346335,11.0,13,CBIOP_WXS_CM_VALLEN_2018|NBPF3
ZNF804A,Q7Z570,CBIOP_WXS_CM_VALLEN_2018,1e-05,0.0,[573 575],4.212591111043282,9.0,37,CBIOP_WXS_CM_VALLEN_2018|ZNF804A
CTAGE6,Q86UF2,CBIOP_WXS_CM_VALLEN_2018,1e-05,0.0,[409 412],3.6282299226608985,4.0,4,CBIOP_WXS_CM_VALLEN_2018|CTAGE6
TP53,K7PPA8,CBIOP_WXS_CM_VALLEN_2018,1e-05,0.0,[273 241 248 238 236 278 175],3.626112368718005,8.0,12,CBIOP_WXS_CM_VALLEN_2018|TP53
CTNNA2,P26232,CBIOP_WXS_CM_VALLEN_2018,1e-05,0.0,[351],3.484890617784337,7.0,11,CBIOP_WXS_CM_VALLEN_2018|CTNNA2
PPP6C,A0A024R861,CBIOP_WXS_CM_VALLEN_2018,1e-05,0.0,[264],3.421776498105197,7.0,7,CBIOP_WXS_CM_VALLEN_2018|PPP6C
SF3B1,O75533,CBIOP_WXS_CLL_IUOPA_2015,1e-05,0.0,[662 701 700 742 666 663 625 626 740 741 743 783],12.102922436356778,26.0,40,CBIOP_WXS_CLL_IUOPA_2015|SF3B1
XPO1,O14980,CBIOP_WXS_CLL_IUOPA_2015,1e-05,0.0,[571],5.915151413029647,10.0,11,CBIOP_WXS_CLL_IUOPA_2015|XPO1
MYD88,Q99836,CBIOP_WXS_CLL_IUOPA_2015,1e-05,0.0,[252 219],5.2881144221043,13.0,18,CBIOP_WXS_CLL_IUOPA_2015|MYD88
MED12,Q93074,CBIOP_WXS_CLL_IUOPA_2015,1e-05,0.0,[41 36 44],3.6653225938969407,5.0,6,CBIOP_WXS_CLL_IUOPA_2015|MED12
BRAF,P15056,CBIOP_WXS_CLL_IUOPA_2015,1e-05,0.0,[597 601 600 594 501 581],3.154545135105755,6.0,10,CBIOP_WXS_CLL_IUOPA_2015|BRAF
IKZF3,Q9UKT9,CBIOP_WXS_CLL_IUOPA_2015,1e-05,0.0,[162],3.1351054801094795,4.0,4,CBIOP_WXS_CLL_IUOPA_2015|IKZF3
IRF4,Q15306,CBIOP_WXS_CLL_IUOPA_2015,1e-05,0.0,[116 114],2.993557448644807,5.0,6,CBIOP_WXS_CLL_IUOPA_2015|IRF4
TP53,K7PPA8,CBIOP_WXS_CLL_IUOPA_2015,1e-05,0.0,[246 245 176 175 173 244 239 161],2.9786194039998684,7.0,13,CBIOP_WXS_CLL_IUOPA_2015|TP53
SF3B1,O75533,CBIOP_WXS_CLL_BROAD_2013,1e-05,0.0,[742 700 659 740 741 625 622 666],7.901213743233415,15.0,21,CBIOP_WXS_CLL_BROAD_2013|SF3B1
MYD88,Q99836,CBIOP_WXS_CLL_BROAD_2013,1e-05,0.0,[252 219],6.381932904284997,11.0,11,CBIOP_WXS_CLL_BROAD_2013|MYD88
XPO1,O14980,CBIOP_WXS_CLL_BROAD_2013,1e-05,0.0,[571],2.981437469827592,5.0,6,CBIOP_WXS_CLL_BROAD_2013|XPO1
PIK3CA,P42336,CBIOP_WXS_BRCA_MBCP_PRY_NOTREAT_2020,1e-05,0.0,[545 542],3.524407564776623,7.0,13,CBIOP_WXS_BRCA_MBCP_PRY_NOTREAT_2020|PIK3CA
PIK3CA,P42336,CBIOP_WXS_BRCA_MBCP_MET_TREAT_2020,1e-05,0.0,[545 546 542],4.051781510304524,8.0,12,CBIOP_WXS_BRCA_MBCP_MET_TREAT_2020|PIK3CA
PIK3CA,P42336,CBIOP_WXS_BRCA_MBCP_MET_NOTREAT_2020,1e-05,0.0,[ 545  542 1049 1047],3.0406830310968096,6.0,11,CBIOP_WXS_BRCA_MBCP_MET_NOTREAT_2020|PIK3CA
FAM186A,A6NE01,CBIOP_WXS_BLCA_VALLEN_2018,1e-05,0.0,[190],4.002578844206813,4.0,4,CBIOP_WXS_BLCA_VALLEN_2018|FAM186A
FGFR3,P22607,CBIOP_WXS_BLCA_VALLEN_2018,1e-05,0.0,[248 249],3.1610529716811544,4.0,4,CBIOP_WXS_BLCA_VALLEN_2018|FGFR3
CUX2,O14529,CBIOP_WXS_BLCA_VALLEN_2018,1e-05,0.0,[990],3.088578431650181,4.0,6,CBIOP_WXS_BLCA_VALLEN_2018|CUX2
FGFR3,P22607,CBIOP_WXS_BLCA_UTUC_IGBMC_2021,1e-05,0.0,[249 373],3.6293464741364567,8.0,15,CBIOP_WXS_BLCA_UTUC_IGBMC_2021|FGFR3
ERBB4,Q15303,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014,1e-05,0.0,[1289  707],5.7848558209662135,12.0,24,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014|ERBB4
SPDYE5,A6NIY4,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014,1e-05,0.0,[322 318],5.545450825884123,8.0,8,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014|SPDYE5
AHNAK,Q09666,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014,1e-05,0.0,[1940],4.08681794240617,6.0,10,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014|AHNAK
PIK3CA,P42336,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014,1e-05,0.0,[545 542],3.342402461660147,6.0,9,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014|PIK3CA
ZAN,Q9Y493,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014,1e-05,0.0,[717 913],3.1865662628996607,6.0,16,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014|ZAN
TMPRSS13,Q9BYE2,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014,1e-05,0.0,[37 38],3.102296571349423,5.0,6,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014|TMPRSS13
ANKRD30A,Q9BXX3,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014,1e-05,0.0,[375 409],2.936331632532593,5.0,12,CBIOP_WXS_BLCA_DFARBER_MSKCC_2014|ANKRD30A
ZNF83,P51522,CBIOP_WXS_BLCA_BGI,1e-05,0.0,[293 290],12.892111212559085,22.0,25,CBIOP_WXS_BLCA_BGI|ZNF83
PIK3CA,P42336,CBIOP_WXS_BLCA_BGI,1e-05,0.0,[545 542 546],5.362456611936648,12.0,21,CBIOP_WXS_BLCA_BGI|PIK3CA
HRAS,P01112,CBIOP_WXS_BLCA_BGI,1e-05,0.0,[12 13 61],5.016517267395976,11.0,12,CBIOP_WXS_BLCA_BGI|HRAS
FGFR3,P22607,CBIOP_WXS_BLCA_BGI,1e-05,0.0,[373 370 371],3.984396802751812,7.0,12,CBIOP_WXS_BLCA_BGI|FGFR3
KRAS,A0A024RAV5,CBIOP_WXS_BLCA_BGI,1e-05,0.0,[12 61],3.623145462649469,7.0,7,CBIOP_WXS_BLCA_BGI|KRAS
NOTCH2,Q04721,CBIOP_WXS_BLCA_BGI,1e-05,0.0,[19 21],3.458811853330681,4.0,5,CBIOP_WXS_BLCA_BGI|NOTCH2
MADCAM1,Q13477,CBIOP_WXS_BLCA_BGI,1e-05,0.0,[246 248],3.4129908747404767,5.0,5,CBIOP_WXS_BLCA_BGI|MADCAM1
PPP6C,A0A024R861,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT,1e-05,0.0,[259 264 270],4.212016080026595,11.0,13,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT|PPP6C
TNFAIP2,Q03169,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT,1e-05,0.0,[431],3.694261099932747,7.0,10,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT|TNFAIP2
MYCN,P04198,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT,1e-05,0.0,[60 59 44 63],3.6633184372030954,9.0,24,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT|MYCN
ASPM,Q8IZT6,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT,1e-05,0.0,[1886 1880 1888],3.2190808813601683,7.0,26,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT|ASPM
ANKMY1,J3KQ21,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT,1e-05,0.0,[525],3.007017020728004,6.0,12,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT|ANKMY1
GOLGA3,Q08378,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT,1e-05,0.0,[218],2.97753643349228,4.0,6,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT|GOLGA3
TEX15,Q9BXT5,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT,1e-05,0.0,[511],2.6271567585051465,7.0,62,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT|TEX15
ANK2,Q01484,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT,1e-05,0.0,[3105 3106],2.0798075963479623,6.0,81,CBIOP_WXS_BCC_UNIGE_2016_UNTREAT|ANK2
CSMD2,Q7Z408,CBIOP_WXS_ANGS_UNTREAT_2020,1e-05,0.0,[339],4.421872628739377,6.0,7,CBIOP_WXS_ANGS_UNTREAT_2020|CSMD2
ZNF430,Q9H8G1,CBIOP_WXS_ANGS_UNTREAT_2020,1e-05,0.0,[452 449],3.730411437659897,5.0,5,CBIOP_WXS_ANGS_UNTREAT_2020|ZNF430
KDR,P35968,CBIOP_WXS_ANGS_UNTREAT_2020,1e-05,0.0,[771],3.2549029756337253,4.0,4,CBIOP_WXS_ANGS_UNTREAT_2020|KDR
PLCG1,P19174,CBIOP_WXS_ANGS_UNTREAT_2020,1e-05,0.0,[707 750 691],2.5922211434707068,4.0,5,CBIOP_WXS_ANGS_UNTREAT_2020|PLCG1
G3BP1,Q13283,CBIOP_WXS_ANGS_TREATED_2020,1e-05,0.0,[4 5],3.180287536092985,4.0,4,CBIOP_WXS_ANGS_TREATED_2020|G3BP1
RETSAT,Q6NUM9,CBIOP_WXS_ACY_2019,1e-05,0.0,[533 536],3.7459529406205623,6.0,6,CBIOP_WXS_ACY_2019|RETSAT
NOTCH2,Q04721,CBIOP_WXS_ACY_2019,1e-05,0.0,[3],3.656037595149421,4.0,4,CBIOP_WXS_ACY_2019|NOTCH2
TP53,K7PPA8,CBIOP_WGS_STAD_ONCOSG_2018,1e-05,0.0,[239 242 245 236 248 273 175 195 237 179 132 244 282 234 130 159 285 214 215],7.151943702442914,26.0,47,CBIOP_WGS_STAD_ONCOSG_2018|TP53
SPOP,O43791,CBIOP_WGS_PRAD_EURUROL_2017,1e-05,0.0,[131  87 102 133 125],5.947183997558867,11.0,11,CBIOP_WGS_PRAD_EURUROL_2017|SPOP
